Timestamp,Nifty_Spot,BankNifty_Spot,India_VIX,Nifty_PCR,BankNifty_PCR
2026-09-02 09:55:06,23832.10,57037.65,11.97,0.7783,1.1967
2026-09-02 09:56:10,23834.35,57024.05,11.96,0.7755,1.1960
2026-09-02 09:57:15,23846.10,57089.05,11.98,0.7739,1.1097
2026-09-02 09:58:20,23848.80,57094.50,11.92,0.7742,1.1094
2026-09-02 09:59:24,23854.60,57081.55,11.94,0.7809,1.1110
2026-09-02 10:00:27,23847.70,57065.45,11.97,0.7821,1.1114
2026-09-02 10:01:31,23851.55,57070.80,11.92,0.7849,1.1122
2026-09-02 10:02:36,23855.70,57115.60,11.91,0.7865,1.1134
2026-09-02 10:03:42,23855.65,57098.10,11.87,0.7859,1.1143
2026-09-02 10:04:46,23854.65,57104.25,11.87,0.7856,1.1144
2026-09-02 10:05:50,23856.65,57103.05,11.88,0.7860,1.1151
2026-09-02 10:06:57,23856.85,57110.40,11.86,0.7853,1.1155
2026-09-02 10:08:05,23859.05,57114.55,11.85,0.7856,1.1146
2026-09-02 10:09:10,23849.00,57079.55,11.86,0.7845,1.1155
2026-09-02 10:10:14,23847.90,57067.65,11.88,0.7942,1.1170
2026-09-02 10:11:19,23846.95,57078.35,11.85,0.7955,1.1154
2026-09-02 10:12:24,23843.85,57070.00,11.85,0.7964,1.1162
2026-09-02 10:13:31,23851.35,57091.15,11.81,0.8002,1.1168
2026-09-02 10:14:37,23853.55,57101.60,11.81,0.8012,1.1181
2026-09-02 10:15:42,23848.00,57081.10,11.82,0.8030,1.1183
2026-09-02 10:16:46,23851.00,57107.75,11.83,0.8034,1.1183
2026-09-02 10:17:52,23851.40,57103.30,11.82,0.8027,1.1167
2026-09-02 10:18:59,23853.00,57118.55,11.82,0.8001,1.1165
2026-09-02 10:20:11,23856.95,57135.60,11.78,0.8026,1.1203
2026-09-02 10:21:16,23861.30,57150.85,11.80,0.8076,1.1152
2026-09-02 10:22:22,23877.85,57203.75,11.74,0.8021,1.1187
2026-09-02 10:23:28,23877.70,57202.15,11.72,0.8120,1.1201
2026-09-02 10:24:34,23876.70,57176.50,11.70,0.8144,1.1231
2026-09-02 10:25:39,23874.10,57165.20,11.77,0.8421,1.1269
2026-09-02 10:26:45,23874.15,57166.75,11.76,0.8449,1.1276
2026-09-02 10:27:51,23877.30,57188.95,11.73,0.8220,1.1284
2026-09-02 10:28:55,23877.20,57183.45,11.77,0.8243,1.1276
2026-09-02 10:30:01,23881.60,57187.45,11.71,0.8231,1.1289
2026-09-02 10:31:05,23885.85,57204.95,11.68,0.8316,1.1283
2026-09-02 10:32:20,23887.25,57188.35,11.68,0.8357,1.1271
2026-09-02 10:33:24,23882.80,57177.95,11.71,0.8398,0.5116
2026-09-02 10:35:45,23878.70,57173.00,11.73,0.8531,1.1287
2026-09-02 10:36:54,23875.10,57161.00,11.72,0.8640,1.1295
2026-09-02 10:37:59,23874.90,57161.10,11.71,0.8977,1.1292
2026-09-02 10:39:06,23868.75,57161.65,11.70,0.8989,1.1288
2026-09-02 10:40:12,23863.35,57162.75,11.70,0.9055,1.1286
2026-09-02 10:41:15,23868.00,57193.05,11.77,0.9135,1.1292
2026-09-02 10:42:20,23865.70,57171.40,11.78,0.9153,1.1289
2026-09-02 10:43:25,23865.75,57149.25,11.78,0.9125,1.1388
2026-09-02 10:44:40,23862.80,57148.25,11.77,0.9132,1.1385
2026-09-02 10:45:45,23860.50,57140.55,11.79,0.9113,1.1386
2026-09-02 10:46:49,23859.50,57134.05,11.76,0.9111,1.1386
2026-09-02 10:47:54,23859.75,57153.80,11.80,0.9109,1.1284
2026-09-02 10:49:05,23863.60,57163.70,11.81,0.9153,1.1284
2026-09-02 10:50:09,23863.00,57156.60,11.81,0.9097,1.1277
2026-09-02 10:51:14,23870.75,57165.40,11.82,0.9074,1.1272
2026-09-02 10:52:19,23861.30,57146.45,11.79,0.9006,1.1369
2026-09-02 10:53:25,23849.50,57123.50,11.82,0.9075,1.1373
2026-09-02 10:54:30,23851.55,57126.55,11.81,0.9080,1.1387
2026-09-02 10:55:35,23856.85,57107.00,11.81,0.9104,1.1394
2026-09-02 10:56:39,23863.70,57142.65,11.80,0.9064,1.1385
2026-09-02 10:57:45,23861.75,57123.95,11.76,0.8999,1.1409
2026-09-02 10:58:51,23858.25,57121.20,11.79,0.9000,1.1405
2026-09-02 10:59:57,23860.15,57126.70,11.79,0.9021,1.1403
2026-09-02 11:01:02,23860.60,57119.30,11.77,0.9024,1.1399
2026-09-02 11:02:06,23850.05,57097.45,11.81,0.9021,1.1394
2026-09-02 11:03:10,23845.90,57092.15,11.83,0.9045,1.1395
2026-09-02 11:04:16,23841.95,57066.25,11.88,0.8998,1.1391
2026-09-02 11:05:19,23835.95,57027.25,11.92,0.8920,1.2234
2026-09-02 11:06:24,23835.55,57027.00,11.92,0.8806,1.2184
2026-09-02 11:07:29,23840.00,57042.00,11.90,0.8694,1.2173
2026-09-02 11:08:34,23835.80,57034.40,11.92,0.8638,1.2185
2026-09-02 11:09:39,23831.15,57030.95,11.91,0.8619,1.2175
2026-09-02 11:10:45,23832.05,57041.45,11.91,0.8592,1.2172
2026-09-02 11:11:49,23831.85,57035.05,11.93,0.8555,1.2172
2026-09-02 11:12:54,23831.85,57046.10,11.90,0.8535,1.2166
2026-09-02 11:13:58,23829.70,57036.60,11.90,0.8495,1.2166
2026-09-02 11:15:02,23832.25,57034.35,11.91,0.8502,1.2167
2026-09-02 11:16:07,23830.10,57018.50,11.90,0.8460,1.2159
2026-09-02 11:17:11,23828.30,57019.05,11.89,0.8439,1.2160
2026-09-02 11:18:15,23831.20,57019.50,11.92,0.8431,1.2155
2026-09-02 11:19:19,23838.65,57037.05,11.85,0.8424,1.2148
2026-09-02 11:20:24,23836.30,57033.65,11.86,0.8264,1.2135
2026-09-02 11:21:28,23833.35,57029.55,11.88,0.8242,1.2127
2026-09-02 11:22:32,23827.70,57017.65,11.88,0.8215,1.2123
2026-09-02 11:23:36,23829.45,57037.95,11.91,0.8225,1.2118
2026-09-02 11:24:39,23824.80,57014.05,11.90,0.8511,1.2092
2026-09-02 11:25:43,23822.30,57011.45,11.90,0.8503,1.2094
2026-09-02 11:26:47,23823.35,57015.05,11.88,0.8495,1.2092
2026-09-02 11:27:51,23822.35,57009.00,11.88,0.8492,1.2085
2026-09-02 11:28:56,23823.45,57012.90,11.89,0.8482,1.2087
2026-09-02 11:30:00,23818.80,56988.10,11.87,0.8470,1.2084
2026-09-02 11:31:04,23819.80,56975.80,11.87,0.8452,1.2055
2026-09-02 11:32:08,23818.95,56967.75,11.88,0.8428,1.2054
2026-09-02 11:33:12,23812.50,56965.95,11.87,0.8415,1.2046
2026-09-02 11:34:16,23810.70,56961.20,11.87,0.8366,1.2037
2026-09-02 11:35:21,23815.10,56968.35,11.87,0.8325,1.2032
2026-09-02 11:36:26,23811.60,56955.25,11.87,0.8306,1.2033
2026-09-02 11:37:30,23812.70,56970.00,11.90,0.8243,1.2013
2026-09-02 11:38:34,23808.60,56962.25,11.87,0.8214,1.1993
2026-09-02 11:39:38,23815.45,56973.95,11.88,0.8163,1.1978
2026-09-02 11:40:42,23816.40,56977.90,11.89,0.8103,1.1951
2026-09-02 11:41:47,23811.65,56959.45,11.91,0.8077,1.1936
2026-09-02 11:42:51,23812.75,56955.30,11.90,0.8060,1.1933
2026-09-02 11:43:56,23815.95,56963.10,11.89,0.8067,1.1920
2026-09-02 11:45:02,23810.40,56964.40,11.91,0.8038,1.1909
2026-09-02 11:46:06,23809.20,56959.25,11.89,0.8039,1.1906
2026-09-02 11:47:10,23808.95,56960.40,11.88,0.8008,1.1898
2026-09-02 11:48:14,23811.35,56955.15,11.89,0.7966,1.1898
2026-09-02 11:49:19,23812.95,56954.50,11.88,0.7929,1.1896
2026-09-02 11:50:24,23813.85,56946.70,11.88,0.7882,1.3064
2026-09-02 11:51:29,23812.25,56942.30,11.88,0.7864,1.3024
2026-09-02 11:52:33,23817.75,56985.30,11.87,0.7846,1.1812
2026-09-02 11:53:37,23814.35,57000.55,11.87,0.7831,1.1757
2026-09-02 11:54:41,23822.35,57017.30,11.87,0.7823,1.1732
2026-09-02 11:55:44,23824.20,57025.65,11.84,0.7713,1.1722
2026-09-02 11:56:49,23817.15,57012.50,11.86,0.7710,1.1708
2026-09-02 11:57:53,23815.20,57010.65,11.88,0.7705,1.1709
2026-09-02 11:58:57,23812.00,57000.65,11.88,0.7667,1.1712
2026-09-02 12:00:01,23814.00,57011.60,11.88,0.7649,1.1707
2026-09-02 12:01:06,23816.45,57032.25,11.89,0.7610,1.1705
2026-09-02 12:02:09,23814.90,57008.30,11.88,0.7529,1.1698
2026-09-02 12:03:13,23815.45,57004.05,11.90,0.7517,1.1699
2026-09-02 12:04:17,23801.55,56977.15,11.92,0.7517,1.1700
2026-09-02 12:05:21,23806.65,56981.35,11.92,0.7543,1.1702
2026-09-02 12:06:25,23811.20,56991.85,11.90,0.7553,1.1708
2026-09-02 12:07:30,23810.20,56985.35,11.89,0.7535,1.1702
2026-09-02 12:08:34,23809.80,56993.85,11.91,0.7504,1.1696
2026-09-02 12:09:38,23811.65,56991.75,11.89,0.7496,1.1694
2026-09-02 12:10:42,23815.35,57005.95,11.90,0.7487,1.1692
2026-09-02 12:11:46,23830.35,57036.35,11.84,0.7143,1.1675
2026-09-02 12:12:50,23834.50,57068.00,11.78,0.7100,1.0813
2026-09-02 12:13:54,23835.25,57072.60,11.80,0.7121,1.0814
2026-09-02 12:14:57,23838.30,57072.85,11.75,0.7139,1.0819
2026-09-02 12:16:02,23836.65,57082.85,11.78,0.7140,1.0833
2026-09-02 12:17:08,23839.40,57078.55,11.76,0.7140,1.0846
2026-09-02 12:18:13,23837.40,57067.55,11.77,0.7147,1.0857
2026-09-02 12:19:18,23830.65,57051.30,11.78,0.7131,1.0849
2026-09-02 12:20:23,23826.15,57026.80,11.78,0.7175,1.1726
2026-09-02 12:21:28,23817.05,56996.00,11.84,0.7535,1.1722
2026-09-02 12:22:34,23826.00,56993.85,11.87,0.7246,1.1737
2026-09-02 12:23:38,23822.85,56990.65,11.86,0.7555,1.1730
2026-09-02 12:25:03,23826.50,57000.10,11.86,1.6690,0.0000
2026-09-02 12:28:06,23832.45,57021.25,11.79,0.7189,1.1710
2026-09-02 12:51:21,23859.75,57101.40,11.72,0.8000,1.1035
2026-09-02 12:52:27,23863.55,57108.55,11.67,0.8031,1.1042
2026-09-02 12:53:31,23860.05,57115.30,11.71,0.8072,1.1046
2026-09-02 12:54:37,23862.45,57111.45,11.72,0.8103,1.1089
2026-09-02 12:55:45,23859.90,57096.15,11.68,0.8104,1.1093
2026-09-02 12:56:51,23862.70,57105.35,11.70,0.8108,1.1102
2026-09-02 12:57:56,23865.15,57107.15,11.70,0.8128,1.1132
2026-09-02 12:59:03,23866.30,57096.65,11.66,0.8161,1.1135
2026-09-02 13:00:08,23870.50,57112.75,11.67,0.8192,1.1143
2026-09-02 13:01:14,23875.80,57119.55,11.66,0.8001,1.1141
2026-09-02 13:02:19,23872.90,57116.85,11.66,0.8328,1.1147
2026-09-02 13:03:27,23872.45,57105.70,11.67,0.8402,1.1153
2026-09-02 13:04:33,23869.80,57110.55,11.67,0.8469,1.1154
2026-09-02 13:05:40,23866.75,57093.55,11.69,0.8536,1.1158
2026-09-02 13:06:49,23868.60,57091.40,11.64,0.8647,1.1164
2026-09-02 13:07:54,23862.35,57079.80,11.66,0.8657,1.1153
2026-09-02 13:08:59,23857.60,57066.70,11.66,0.8713,1.1148
2026-09-02 13:10:08,23857.65,57060.15,11.72,0.8762,2.0263
2026-09-02 13:11:31,23865.85,57073.70,11.72,0.8794,1.1151
2026-09-02 13:12:35,23870.80,57087.60,11.69,0.8759,1.1144
2026-09-02 13:13:39,23873.80,57096.70,11.65,0.8765,1.1145
2026-09-02 13:14:43,23875.35,57097.30,11.66,0.8525,1.1143
2026-09-02 13:15:48,23873.20,57082.30,11.59,0.8836,1.1145
2026-09-02 13:16:52,23870.20,57077.15,11.64,0.8836,1.1142
2026-09-02 13:17:57,23875.30,57087.45,11.63,0.8608,1.1151
2026-09-02 13:19:01,23875.15,57082.30,11.64,0.8608,1.1146
2026-09-02 13:20:14,23871.75,57078.20,11.66,0.8848,1.1146
2026-09-02 13:21:19,23874.55,57071.50,11.64,0.8871,1.1145
2026-09-02 13:22:24,23874.10,57078.50,11.66,0.8874,1.1145
2026-09-02 13:23:28,23871.75,57064.50,11.66,0.8885,1.1147
2026-09-02 13:24:33,23874.80,57074.65,11.67,0.8930,1.1148
2026-09-02 13:25:38,23878.15,57072.15,11.65,0.8710,1.1147
2026-09-02 13:26:45,23882.95,57090.35,11.55,0.8766,1.1150
2026-09-02 13:27:49,23883.10,57087.25,11.53,0.8751,1.1151
2026-09-02 13:28:54,23875.75,57068.45,11.55,0.8788,1.1152
2026-09-02 13:29:59,23874.90,57068.85,11.57,0.9112,1.1149
2026-09-02 13:31:04,23875.60,57071.80,11.58,0.8869,1.1149
2026-09-02 13:32:13,23869.60,57060.95,11.60,0.9234,1.1141
2026-09-02 13:33:22,23873.35,57053.10,11.68,0.9258,1.1138
2026-09-02 13:34:31,23874.35,57058.75,11.57,0.9260,1.1139
2026-09-02 13:35:39,23879.70,57065.60,11.54,0.8984,1.1139
2026-09-02 13:36:45,23885.40,57074.35,11.56,0.8981,1.1132
2026-09-02 13:37:52,23885.30,57084.05,11.56,0.8996,1.1125
2026-09-02 13:38:56,23875.65,57052.75,11.54,0.9020,1.1119
