Timestamp,Nifty_Spot,BankNifty_Spot,India_VIX,Nifty_PCR,BankNifty_PCR
2026-09-18 10:45:50,23305.05,56109.05,11.96,0.8610,0.9249
2026-09-18 10:46:54,23305.05,56103.30,11.96,0.8605,0.9274
2026-09-18 10:47:58,23303.75,56114.20,11.96,0.8604,0.9256
2026-09-18 10:49:03,23302.55,56115.60,11.97,0.8625,0.9242
2026-09-18 10:50:08,23303.60,56121.60,11.97,0.8553,0.9233
2026-09-18 10:51:23,23307.70,56136.30,11.94,0.8579,0.9229
2026-09-18 10:52:32,23313.20,56135.35,11.92,0.8493,0.9186
2026-09-18 10:53:43,23307.75,56123.90,11.94,0.8502,0.9184
2026-09-18 10:54:48,23309.70,56125.20,11.95,0.8512,0.9185
2026-09-18 10:55:52,23313.75,56135.65,11.94,0.8479,0.9172
2026-09-18 10:56:56,23310.65,56134.35,11.94,0.8455,0.9169
2026-09-18 10:58:00,23312.00,56126.35,11.94,0.8467,0.9170
2026-09-18 10:59:25,23307.55,56113.90,11.97,0.8450,0.9176
2026-09-18 11:00:32,23309.00,56110.70,11.95,0.8472,0.9194
2026-09-18 11:05:46,23294.60,56096.65,11.97,0.8453,0.9168
2026-09-18 11:09:56,23303.60,56105.80,11.88,0.8450,0.9193
2026-09-18 11:15:31,23304.65,56099.50,11.86,0.8388,0.9173
2026-09-18 11:16:35,23303.00,56103.85,11.88,0.8372,0.9165
2026-09-18 11:17:42,23298.20,56100.05,11.89,0.8381,0.9166
2026-09-18 11:18:50,23293.00,56084.75,11.89,0.8337,0.9146
2026-09-18 11:19:57,23296.35,56088.30,11.88,0.8330,0.9156
2026-09-18 11:21:02,23301.00,56102.40,11.84,0.8316,0.9160
2026-09-18 11:22:06,23302.50,56117.90,11.83,0.8338,0.9157
2026-09-18 11:23:13,23303.95,56129.45,11.83,0.8355,0.9151
2026-09-18 11:24:20,23302.70,56131.35,11.83,0.8353,0.9157
2026-09-18 11:25:27,23299.10,56149.60,11.84,0.8328,0.9156
2026-09-18 11:26:33,23295.75,56137.45,11.85,0.8295,0.9166
2026-09-18 11:27:40,23297.70,56135.55,11.84,0.8263,0.9171
2026-09-18 11:28:45,23295.95,56126.80,11.87,0.8238,0.9183
2026-09-18 11:29:49,23292.50,56142.45,11.87,0.8207,0.9189
2026-09-18 11:30:59,23303.35,56178.45,11.84,0.8225,0.9077
2026-09-18 11:32:05,23298.20,56174.45,11.84,0.8166,0.9083
2026-09-18 11:33:10,23299.45,56180.10,11.86,0.8180,0.9104
2026-09-18 11:34:15,23297.35,56171.35,11.88,0.8136,0.9115
2026-09-18 11:35:22,23298.95,56171.15,11.87,0.8127,0.9121
2026-09-18 11:36:29,23301.20,56164.05,11.84,0.8141,0.9124
2026-09-18 11:37:33,23303.20,56170.55,11.85,0.8156,0.9136
2026-09-18 11:38:38,23299.10,56160.65,11.84,0.8149,0.9140
2026-09-18 11:39:46,23301.45,56154.60,11.83,0.8165,0.9149
2026-09-18 11:40:50,23301.25,56166.35,11.84,0.8154,0.9159
2026-09-18 11:41:55,23302.25,56172.05,11.84,0.8179,0.9161
2026-09-18 11:42:58,23302.95,56172.20,11.85,0.8166,0.9169
2026-09-18 11:44:02,23300.00,56164.65,11.86,0.8125,0.9174
2026-09-18 11:45:06,23301.35,56161.95,11.86,0.8130,0.9178
2026-09-18 11:46:14,23308.35,56172.60,11.84,0.8114,0.9180
2026-09-18 11:47:19,23307.70,56171.55,11.82,0.8085,0.9181
2026-09-18 11:48:25,23305.65,56170.60,11.82,0.8049,0.9184
2026-09-18 11:49:32,23311.80,56187.20,11.82,0.8061,0.9189
2026-09-18 11:50:40,23311.05,56178.30,11.81,0.8116,0.9214
2026-09-18 11:51:47,23310.20,56163.65,11.80,0.8144,0.9216
2026-09-18 11:52:54,23319.45,56180.45,11.76,0.8176,0.9229
2026-09-18 11:53:59,23321.45,56168.35,11.73,0.8216,0.9243
2026-09-18 11:55:04,23320.40,56177.50,11.73,0.8214,0.9244
2026-09-18 11:56:12,23319.55,56183.35,11.74,0.8255,0.9243
2026-09-18 11:57:16,23323.05,56190.05,11.71,0.8299,0.9254
2026-09-18 11:58:21,23325.10,56218.30,11.69,0.7976,0.9266
2026-09-18 11:59:27,23320.80,56200.90,11.70,0.8369,0.9275
2026-09-18 12:00:34,23324.30,56213.70,11.71,0.8380,0.9280
2026-09-18 12:01:40,23326.80,56220.60,11.69,0.8119,0.9305
2026-09-18 12:02:49,23324.30,56215.15,11.69,0.8492,0.9328
2026-09-18 12:03:54,23322.75,56198.50,11.68,0.8536,0.9352
2026-09-18 12:05:00,23313.65,56183.30,11.69,0.8559,0.9366
2026-09-18 12:06:08,23310.45,56161.50,11.71,0.8585,0.9378
2026-09-18 12:07:13,23315.45,56156.25,11.68,0.8644,0.9398
2026-09-18 12:08:21,23315.40,56167.40,11.65,0.8649,0.9400
2026-09-18 12:09:26,23310.80,56158.60,11.68,0.8641,0.9404
2026-09-18 12:10:34,23314.30,56166.10,11.68,0.8633,0.9405
2026-09-18 12:11:41,23314.90,56178.30,11.68,0.8616,0.9408
2026-09-18 12:12:48,23320.85,56193.05,11.64,0.8621,0.9423
2026-09-18 12:13:56,23322.00,56197.05,11.65,0.8611,0.9426
2026-09-18 12:15:03,23320.05,56203.55,11.65,0.8602,0.9422
2026-09-18 12:16:06,23319.10,56216.20,11.65,0.8609,0.9422
2026-09-18 12:17:12,23319.45,56214.45,11.65,0.8602,0.9430
2026-09-18 12:18:16,23316.85,56196.15,11.63,0.8607,0.9432
2026-09-18 12:19:20,23314.15,56197.00,11.66,0.8632,0.9432
2026-09-18 12:20:24,23307.85,56183.85,11.66,0.8638,0.9429
2026-09-18 12:21:29,23308.95,56187.55,11.63,0.8674,0.9442
2026-09-18 12:22:38,23311.75,56196.65,11.63,0.8678,0.9452
2026-09-18 12:23:41,23314.30,56212.45,11.61,0.8659,0.9476
2026-09-18 12:24:47,23315.20,56204.20,11.63,0.8658,0.9488
2026-09-18 12:25:54,23314.90,56208.40,11.64,0.8634,0.9530
2026-09-18 12:27:01,23312.50,56194.35,11.65,0.8606,0.9535
2026-09-18 12:28:09,23318.85,56213.65,11.64,0.8611,0.9540
2026-09-18 12:29:13,23320.65,56192.25,11.64,0.8642,0.9565
2026-09-18 12:30:21,23325.15,56244.30,11.61,0.8277,0.9566
2026-09-18 12:31:27,23326.40,56255.75,11.61,0.8269,0.9452
2026-09-18 12:32:32,23326.35,56257.20,11.63,0.8295,0.9487
2026-09-18 12:33:36,23323.95,56248.40,11.63,0.8708,0.9653
2026-09-18 12:34:42,23323.20,56247.10,11.63,0.8732,0.9688
2026-09-18 12:35:49,23327.05,56262.00,11.62,0.8371,0.9540
2026-09-18 12:36:54,23331.65,56274.35,11.65,0.8401,0.9549
2026-09-18 12:37:58,23332.35,56279.30,11.63,0.8418,0.9617
2026-09-18 12:39:04,23327.40,56270.30,11.63,0.8421,0.9647
2026-09-18 12:40:08,23325.75,56269.95,11.63,0.8437,0.9646
2026-09-18 12:41:13,23327.80,56274.35,11.63,0.8445,0.9655
2026-09-18 12:42:19,23329.85,56289.10,11.63,0.8467,0.9680
2026-09-18 12:43:24,23332.75,56306.45,11.61,0.8503,0.9714
2026-09-18 12:44:31,23334.65,56331.30,11.62,0.8528,0.9758
2026-09-18 12:45:36,23326.55,56326.20,11.59,0.8543,0.9793
2026-09-18 12:46:41,23330.10,56341.60,11.61,0.8545,0.9802
2026-09-18 12:47:46,23330.45,56344.60,11.62,0.8546,0.9806
2026-09-18 12:48:52,23327.15,56336.55,11.61,0.8554,0.9844
2026-09-18 12:49:59,23325.15,56323.35,11.59,0.8578,0.9902
2026-09-18 12:51:11,23326.55,56333.05,11.59,0.8578,0.0000
2026-09-18 12:53:09,23329.65,56342.80,11.59,0.8599,0.9942
2026-09-18 12:54:23,23329.35,56347.10,11.59,0.8591,0.9953
2026-09-18 12:55:29,23329.00,56340.55,11.60,0.8576,0.9955
2026-09-18 12:56:53,23328.65,56337.65,11.57,0.8590,0.9962
2026-09-18 13:25:24,23322.35,56293.20,11.56,0.9517,1.0260
2026-09-18 13:26:29,23323.25,56306.35,11.55,0.9531,1.0273
2026-09-18 13:27:33,23324.30,56307.25,11.56,0.9531,1.0267
2026-09-18 13:28:39,23325.70,56315.30,11.55,0.9111,1.0266
2026-09-18 13:29:47,23324.10,56295.80,11.55,0.9500,1.0271
2026-09-18 13:30:54,23326.05,56301.40,11.55,0.9104,1.0276
2026-09-18 13:31:59,23324.00,56301.50,11.54,0.9485,1.0264
2026-09-18 13:33:04,23327.50,56308.55,11.55,0.9108,1.0272
2026-09-18 13:34:11,23331.30,56315.70,11.54,0.9137,1.0278
2026-09-18 13:35:15,23326.95,56301.40,11.54,0.9091,1.0279
2026-09-18 13:36:20,23322.55,56296.85,11.55,0.9481,1.0284
2026-09-18 13:37:27,23322.80,56291.15,11.53,0.9543,1.0292
2026-09-18 13:38:34,23327.00,56297.90,11.54,0.9158,1.0291
2026-09-18 13:39:41,23326.80,56302.60,11.54,0.9179,1.0285
2026-09-18 13:40:48,23320.85,56300.30,11.54,0.9542,1.0282
2026-09-18 13:41:55,23319.10,56290.75,11.53,0.9577,1.0274
2026-09-18 13:43:02,23315.90,56287.40,11.55,0.9554,1.0274
2026-09-18 13:44:09,23313.35,56272.75,11.56,0.9548,1.0256
2026-09-18 13:45:14,23306.10,56248.70,11.57,0.9526,1.0445
2026-09-18 13:46:18,23311.80,56256.25,11.57,0.9434,1.0242
2026-09-18 13:47:21,23313.65,56262.90,11.57,0.9305,1.0223
2026-09-18 13:48:28,23315.35,56284.05,11.55,0.9320,1.0201
2026-09-18 13:49:33,23313.00,56282.45,11.56,0.9295,1.0202
2026-09-18 13:50:38,23315.60,56290.20,11.56,0.9293,1.0210
2026-09-18 13:51:45,23330.45,56335.80,11.52,0.8966,1.0218
2026-09-18 13:52:51,23328.80,56326.00,11.51,0.8886,1.0211
2026-09-18 13:53:55,23328.50,56325.30,11.51,0.8908,1.0202
2026-09-18 13:55:00,23331.25,56329.00,11.51,0.8934,1.0208
