Timestamp,Nifty_Spot,BankNifty_Spot,India_VIX,Nifty_PCR,BankNifty_PCR
2026-07-22 10:44:01,23994.40,57214.05,13.20,0.7204,0.8719
2026-07-22 10:45:05,23990.15,57214.70,13.22,0.7195,0.8715
2026-07-22 10:46:10,23999.60,57233.00,13.16,0.7210,0.8706
2026-07-22 10:47:14,24001.95,57215.65,13.16,0.7149,0.8687
2026-07-22 10:48:18,24006.05,57228.95,13.13,0.7132,0.8679
2026-07-22 10:49:22,24012.30,57249.15,13.08,0.7122,0.8668
2026-07-22 10:50:28,24008.70,57232.05,13.13,0.7119,0.8658
2026-07-22 10:51:35,24013.45,57241.55,13.12,0.7157,0.8647
2026-07-22 10:52:39,24015.30,57249.90,13.09,0.7163,0.8638
2026-07-22 10:53:43,24018.15,57252.90,13.10,0.7158,0.8503
2026-07-22 10:54:49,24019.00,57236.65,13.10,0.7159,0.8636
2026-07-22 10:56:00,24019.75,57248.80,13.07,0.7190,0.8644
2026-07-22 10:57:05,24026.90,57254.75,13.03,0.6587,0.8497
2026-07-22 10:58:11,24028.15,57261.60,13.02,0.6605,0.8502
2026-07-22 10:59:20,24023.30,57248.00,13.04,0.7221,0.8629
2026-07-22 11:00:25,24023.90,57255.65,13.02,0.7259,0.8496
2026-07-22 11:01:30,24020.95,57257.70,13.02,0.7278,0.8492
2026-07-22 11:02:36,24015.30,57248.10,13.04,0.7345,0.8631
2026-07-22 11:03:41,24017.90,57257.95,13.03,0.7373,0.8503
2026-07-22 11:04:49,24017.70,57272.10,13.03,0.7378,0.8508
2026-07-22 11:05:55,24014.65,57256.90,13.04,0.7371,0.8501
2026-07-22 11:07:10,24013.55,57233.70,13.06,0.7379,0.8627
2026-07-22 11:08:15,24020.25,57257.70,13.04,0.7387,0.8485
2026-07-22 11:09:20,24019.70,57266.55,13.04,0.7388,0.8489
2026-07-22 11:10:26,24024.75,57261.50,13.05,0.7380,0.8483
2026-07-22 11:11:34,24022.05,57249.55,13.04,0.7372,0.8613
2026-07-22 11:12:40,24017.00,57246.05,13.05,0.7381,0.8611
2026-07-22 11:13:53,24014.20,57237.50,13.05,0.7381,0.8610
2026-07-22 11:14:58,24013.65,57233.60,13.03,0.7383,0.8603
2026-07-22 11:16:03,24014.15,57246.00,13.05,0.7387,0.8592
2026-07-22 11:17:13,24019.20,57251.85,13.04,0.7388,0.8458
2026-07-22 11:18:18,24026.90,57264.70,13.08,0.6796,0.8464
2026-07-22 11:19:23,24025.25,57261.45,13.08,0.6782,0.8462
2026-07-22 11:20:30,24025.15,57264.70,13.06,0.6793,0.8467
2026-07-22 11:21:53,24033.15,57296.95,12.96,0.6811,0.8470
2026-07-22 11:22:59,24036.60,57310.80,12.95,0.6790,0.8475
2026-07-22 11:24:05,24038.80,57313.85,12.95,0.6803,0.8500
2026-07-22 11:25:10,24039.70,57308.60,12.93,0.6816,0.8502
2026-07-22 11:26:16,24037.50,57308.95,12.94,0.6833,0.8511
2026-07-22 11:27:21,24034.90,57296.95,12.94,0.6847,0.8511
2026-07-22 11:28:26,24040.35,57300.60,12.91,0.6881,0.8504
2026-07-22 11:29:33,24040.85,57306.30,12.87,0.6892,0.8508
