Timestamp,Nifty_Spot,BankNifty_Spot,India_VIX,Nifty_PCR,BankNifty_PCR
2026-07-01 11:58:06,24013.85,57930.85,13.48,1.1205,0.8955
2026-07-01 11:59:23,24026.05,57977.65,13.44,1.0361,0.7848
2026-07-01 12:00:29,24030.60,57985.40,13.43,1.0328,0.7893
2026-07-01 12:01:35,24022.95,57968.45,13.44,1.1233,0.7894
2026-07-01 12:02:40,24025.15,57970.75,13.43,1.0458,0.7907
2026-07-01 12:03:46,24023.05,57943.20,13.44,1.1278,0.9051
2026-07-01 12:04:49,24022.95,57940.10,13.43,1.1325,0.9044
2026-07-01 12:05:55,24026.70,57957.10,13.42,1.0530,0.7907
2026-07-01 12:06:59,24027.40,57947.90,13.42,1.0523,0.9048
2026-07-01 12:08:02,24034.90,57956.40,13.41,1.0553,0.7908
2026-07-01 12:09:06,24038.20,57959.15,13.41,1.0616,0.7913
2026-07-01 12:10:11,24040.65,57960.35,13.43,1.0746,0.7927
2026-07-01 12:11:15,24042.15,57985.15,13.44,1.0856,0.7929
2026-07-01 12:12:19,24028.80,57972.75,13.43,1.0889,0.7936
2026-07-01 12:13:30,24031.50,57985.00,13.42,1.0947,0.7943
2026-07-01 12:14:34,24021.95,57976.25,13.39,1.1745,0.7944
2026-07-01 12:15:40,24020.75,57972.65,13.41,1.1795,0.7954
2026-07-01 12:16:48,24033.30,58000.30,13.42,1.0961,0.7967
2026-07-01 12:18:00,24028.35,57999.65,13.42,1.0921,0.7981
2026-07-01 12:19:07,24024.50,57999.60,13.42,1.1743,0.7981
2026-07-01 12:20:15,24030.70,58014.50,13.44,1.0961,0.7989
2026-07-01 12:21:20,24026.85,57996.10,13.42,1.0942,0.7994
2026-07-01 12:22:25,24021.85,57980.45,13.43,1.1756,0.8000
2026-07-01 12:23:30,24015.05,57963.45,13.41,1.1792,0.8005
2026-07-01 12:24:40,24032.10,58016.30,13.43,1.1002,0.8022
2026-07-01 12:25:46,24030.70,58016.30,13.43,1.0959,0.8025
2026-07-01 12:26:49,24032.30,58040.20,13.43,1.0977,0.8040
2026-07-01 12:27:55,24032.10,58058.90,13.42,1.1005,0.7581
2026-07-01 12:28:59,24003.20,57966.35,13.43,1.1821,0.8050
2026-07-01 12:30:07,24014.05,57976.35,13.40,1.1872,0.8067
2026-07-01 12:31:14,24023.45,58010.90,13.41,1.1770,0.8066
2026-07-01 12:32:19,24029.75,58021.45,13.40,1.0893,0.8068
2026-07-01 12:33:22,24031.90,58028.20,13.40,1.0920,0.8073
2026-07-01 12:34:26,24032.00,58028.85,13.40,1.0947,0.8075
2026-07-01 12:35:32,24031.60,58023.55,13.40,1.1000,0.8069
2026-07-01 12:36:38,24033.90,58025.20,13.43,1.1021,0.8072
2026-07-01 12:37:42,24036.95,58025.45,13.43,1.1082,0.8086
2026-07-01 12:38:48,24041.40,58032.05,13.41,1.1095,0.8079
2026-07-01 12:40:17,24033.25,58015.60,13.40,1.1148,0.8082
2026-07-01 12:41:22,24029.20,57995.90,13.40,1.1174,0.8086
2026-07-01 12:42:30,24027.00,57985.50,13.39,1.1173,0.8082
2026-07-01 12:43:39,24017.80,57953.20,13.38,1.1985,0.8084
2026-07-01 12:44:44,24022.60,57961.45,13.38,1.1943,0.8067
2026-07-01 12:45:48,24025.60,57973.00,13.38,1.1056,0.8067
2026-07-01 12:46:57,24022.20,57962.45,13.40,1.1835,0.8067
2026-07-01 12:48:01,24026.00,57972.80,13.38,1.1001,0.8064
2026-07-01 12:49:11,24026.45,57966.80,13.38,1.0981,0.8056
2026-07-01 12:50:23,24027.90,57965.95,13.39,1.0962,0.8047
2026-07-01 12:51:33,24026.00,57953.20,13.40,1.0949,0.8032
2026-07-01 12:52:42,24026.65,57959.75,13.38,1.0948,0.8015
2026-07-01 12:53:50,24028.55,57956.35,13.39,1.0977,0.8007
2026-07-01 12:55:19,24019.30,57948.90,13.41,1.1765,0.9197
2026-07-01 12:56:24,24022.65,57956.90,13.39,1.1817,0.8000
2026-07-01 12:57:31,24023.25,57957.35,13.38,1.1764,0.7999
2026-07-01 12:58:36,24023.40,57962.90,13.38,1.1750,0.8000
2026-07-01 12:59:42,24023.75,57972.30,13.40,1.1739,0.7998
2026-07-01 13:00:47,24027.75,57971.60,13.39,1.0898,0.7995
2026-07-01 13:01:51,24020.15,57961.30,13.43,1.1675,0.7993
2026-07-01 13:02:57,24012.15,57948.90,13.44,1.1709,0.9171
2026-07-01 13:04:02,24011.70,57934.05,13.41,1.1683,0.9184
2026-07-01 13:05:16,24015.05,57953.45,13.44,1.1604,0.7999
2026-07-01 13:06:20,24015.70,57952.65,13.43,1.1577,0.7999
2026-07-01 13:07:26,24017.45,57954.45,13.43,1.1577,0.7999
2026-07-01 13:08:35,24013.95,57955.25,13.43,1.1565,0.8000
2026-07-01 13:09:40,24018.30,57949.75,13.42,1.1570,0.9184
2026-07-01 13:10:46,24015.55,57956.60,13.42,1.1578,0.8003
2026-07-01 13:11:58,24019.90,57976.25,13.40,1.1570,0.8009
2026-07-01 13:13:03,24025.15,57995.00,13.39,1.0714,0.7999
2026-07-01 13:14:11,24025.90,58002.45,13.39,1.0705,0.8002
2026-07-01 13:15:50,24027.70,58004.85,13.37,1.0728,0.8006
