Timestamp,Nifty_Spot,BankNifty_Spot,India_VIX,Nifty_PCR,BankNifty_PCR
2026-07-06 10:30:10,24409.00,58346.70,11.81,1.4061,0.7477
2026-07-06 10:31:15,24407.35,58324.60,11.82,1.4142,0.7487
2026-07-06 10:32:25,24408.35,58345.35,11.83,1.4251,0.7492
2026-07-06 10:33:33,24412.40,58357.85,11.84,1.4312,0.7464
2026-07-06 10:34:39,24408.45,58319.30,11.83,1.4311,0.7517
2026-07-06 10:35:43,24400.45,58288.55,11.82,1.4386,0.7535
2026-07-06 10:36:49,24397.45,58274.70,11.83,1.4488,0.7549
2026-07-06 10:37:54,24398.75,58280.15,11.84,1.4534,0.7556
2026-07-06 10:38:59,24393.90,58256.80,11.87,1.4465,0.7557
2026-07-06 10:40:05,24392.30,58257.10,11.87,1.4451,0.7551
2026-07-06 10:41:19,24397.50,58270.55,11.87,1.4412,0.7557
2026-07-06 10:42:27,24402.20,58277.40,11.88,0.0193,0.7547
2026-07-06 10:43:53,24398.65,58269.35,11.89,1.4184,0.7546
2026-07-06 10:45:03,24404.15,58288.95,11.88,1.4198,0.7534
2026-07-06 10:46:10,24403.40,58295.95,11.89,1.4289,0.7536
2026-07-06 10:48:21,24413.25,58320.60,11.86,0.0198,0.7525
2026-07-06 10:49:52,24416.75,58341.15,11.85,2.3899,1.1207
2026-07-06 10:51:26,24420.50,58345.45,11.85,1.4706,0.7522
2026-07-06 10:52:32,24412.10,58306.75,11.83,1.4759,0.7536
2026-07-06 10:53:52,24417.85,58321.35,11.82,1.4781,0.7539
2026-07-06 10:55:15,24412.80,58283.20,11.80,1.4744,0.7542
2026-07-06 10:56:30,24412.35,58271.30,11.80,1.4799,0.7541
2026-07-06 10:57:37,24415.75,58267.45,11.82,1.4768,0.7530
