Timestamp,Nifty_Spot,BankNifty_Spot,India_VIX,Nifty_PCR,BankNifty_PCR
2026-07-15 11:04:21,24188.55,58047.50,13.11,0.9226,0.7983
2026-07-15 11:05:25,24192.00,58054.10,13.10,0.9217,0.7410
2026-07-15 11:06:32,24188.60,58055.30,13.11,0.9194,0.7404
2026-07-15 11:07:38,24190.90,58051.25,13.11,0.9194,0.7407
2026-07-15 11:08:44,24191.90,58050.50,13.10,0.9180,0.7407
2026-07-15 11:09:48,24193.85,58060.90,13.09,0.9194,0.7415
2026-07-15 11:10:53,24195.70,58091.55,13.10,0.9194,0.7420
2026-07-15 11:11:58,24190.05,58074.25,13.14,0.9165,0.7426
2026-07-15 11:13:02,24184.55,58056.05,13.15,0.9179,0.7428
2026-07-15 11:14:08,24175.25,58035.55,13.14,0.9147,0.7988
2026-07-15 11:15:13,24173.80,58040.35,13.14,0.9449,0.7974
2026-07-15 11:16:17,24179.85,58064.55,13.16,0.9048,0.7409
2026-07-15 11:17:22,24182.85,58055.20,13.16,0.8971,0.7405
2026-07-15 11:18:28,24182.20,58046.55,13.15,0.8943,0.7972
2026-07-15 11:19:34,24190.85,58087.85,13.14,0.8944,0.7406
2026-07-15 11:20:40,24182.60,58055.05,13.15,0.8958,0.7407
2026-07-15 11:21:45,24182.35,58073.50,13.16,0.8977,0.7405
2026-07-15 11:22:49,24178.20,58053.15,13.16,0.8946,0.7403
2026-07-15 11:23:55,24180.15,58054.75,13.17,0.8945,0.7403
2026-07-15 11:25:00,24183.85,58066.85,13.16,0.8940,0.7403
2026-07-15 11:26:04,24187.85,58062.80,13.14,0.8938,0.7403
2026-07-15 11:27:09,24191.60,58066.20,13.14,0.8955,0.7405
2026-07-15 11:28:14,24193.55,58048.85,13.13,0.8945,0.7973
2026-07-15 11:29:20,24204.00,58077.50,13.09,0.8958,0.7397
2026-07-15 11:30:25,24200.65,58078.50,13.11,0.9003,0.7401
2026-07-15 11:31:30,24199.70,58079.90,13.10,0.9065,0.7410
2026-07-15 11:32:34,24203.90,58068.25,13.11,0.9080,0.7414
2026-07-15 11:33:37,24211.60,58077.65,13.10,0.9070,0.7413
2026-07-15 11:34:41,24212.40,58093.05,13.12,0.9144,0.7413
2026-07-15 11:35:44,24208.75,58090.20,13.11,0.9211,0.7423
2026-07-15 11:36:48,24206.10,58062.95,13.11,0.9281,0.7435
2026-07-15 11:38:33,24203.80,58059.65,13.07,0.9284,0.7434
2026-07-15 11:39:59,24192.85,57998.60,13.08,0.9289,0.7979
2026-07-15 11:41:13,24192.55,57972.60,13.07,0.9299,0.7973
2026-07-15 11:42:16,24189.65,57948.80,13.11,0.9262,0.8604
2026-07-15 11:43:20,24182.75,57906.45,13.11,0.9215,0.8573
2026-07-15 11:44:23,24179.20,57873.45,13.11,0.9176,0.8518
2026-07-15 11:45:29,24173.95,57856.50,13.12,0.9465,0.8445
2026-07-15 11:46:34,24179.90,57871.30,13.13,0.8983,0.8363
2026-07-15 11:47:37,24182.15,57889.45,13.13,0.8904,0.8338
2026-07-15 11:48:44,24177.00,57887.25,13.12,0.8858,0.8315
2026-07-15 11:49:47,24173.40,57885.00,13.12,0.9137,0.8293
2026-07-15 11:50:52,24175.60,57884.85,13.12,0.8767,0.8291
2026-07-15 11:51:56,24171.00,57859.60,13.11,0.9042,0.8275
2026-07-15 11:53:02,24181.40,57908.60,13.12,0.8723,0.8262
2026-07-15 11:54:07,24178.70,57941.80,13.11,0.8648,0.8261
2026-07-15 11:55:13,24176.40,57942.05,13.11,0.8654,0.8258
2026-07-15 11:56:17,24185.60,57964.15,13.09,0.8645,0.7646
2026-07-15 11:57:21,24183.75,57948.15,13.14,0.8623,0.8270
2026-07-15 11:58:26,24180.40,57946.30,13.13,0.8611,0.8269
2026-07-15 11:59:32,24181.30,57965.75,13.12,0.8619,0.7647
2026-07-15 12:00:36,24183.00,57979.90,13.12,0.8624,0.7650
2026-07-15 12:01:40,24186.50,57989.20,13.14,0.8605,0.7659
2026-07-15 12:02:46,24182.40,57963.90,13.13,0.8580,0.7657
2026-07-15 12:03:59,24176.50,57950.95,13.13,0.8587,0.7658
2026-07-15 12:05:25,24180.90,57970.00,13.11,0.8623,0.7660
2026-07-15 12:06:38,24183.35,57974.50,13.14,0.8623,0.7661
2026-07-15 12:07:42,24186.55,57975.45,13.11,0.8605,0.7658
2026-07-15 12:08:47,24187.15,57976.35,13.12,0.8585,0.7657
2026-07-15 12:09:54,24183.70,57967.75,13.13,0.8572,0.7663
2026-07-15 12:11:00,24178.45,57960.75,13.13,0.8575,0.7663
2026-07-15 12:12:05,24180.20,57960.70,13.14,0.8587,0.7663
2026-07-15 12:13:09,24183.00,57965.35,13.13,0.8578,0.7664
2026-07-15 12:14:14,24187.15,58024.45,13.12,0.8588,0.7657
2026-07-15 12:15:18,24190.20,58104.20,13.09,0.8584,0.7119
2026-07-15 12:16:26,24187.60,58086.70,13.11,0.8588,0.7185
2026-07-15 12:17:31,24189.85,58087.75,13.10,0.8595,0.7206
2026-07-15 12:18:36,24189.05,58076.15,13.09,0.8613,0.7219
2026-07-15 12:19:42,24192.60,58059.80,13.08,0.8559,0.7229
2026-07-15 12:20:47,24190.90,58030.00,13.09,0.8627,0.7804
2026-07-15 12:21:52,24185.90,57962.85,13.09,0.8637,0.7797
2026-07-15 12:22:55,24185.55,57976.15,13.10,0.8682,0.7787
2026-07-15 12:24:00,24183.05,57945.55,13.11,0.8677,0.8410
2026-07-15 12:25:04,24186.35,57997.10,13.10,0.8665,0.7768
2026-07-15 12:26:09,24189.40,58039.35,13.08,0.8672,0.7761
2026-07-15 12:27:13,24183.15,58075.50,13.12,0.8663,0.7187
2026-07-15 12:28:18,24177.00,58018.80,13.12,0.8634,0.7768
2026-07-15 12:29:22,24172.30,58015.20,13.11,0.8949,0.7774
2026-07-15 12:30:28,24167.75,57986.95,13.09,0.8919,0.7774
2026-07-15 12:31:32,24169.55,57958.55,13.11,0.8908,0.7774
2026-07-15 12:32:38,24172.15,57964.50,13.11,0.8879,0.7766
2026-07-15 12:33:43,24164.65,57955.70,13.11,0.8854,0.7756
2026-07-15 12:34:48,24167.05,58039.50,13.11,0.8822,0.7739
2026-07-15 12:35:52,24161.75,58008.00,13.12,0.8842,0.7740
2026-07-15 12:36:56,24155.55,57978.60,13.15,0.8809,0.7745
2026-07-15 12:38:00,24163.10,58021.45,13.13,0.8724,0.7746
2026-07-15 12:39:05,24151.65,57995.35,13.16,0.8586,0.7737
2026-07-15 12:40:10,24146.10,57987.50,13.18,0.8514,0.7736
2026-07-15 12:41:15,24145.00,57997.45,13.18,0.8446,0.7740
2026-07-15 12:42:21,24147.55,57992.25,13.19,0.8414,0.7741
2026-07-15 12:43:36,24156.75,57991.75,13.15,0.8399,0.7739
2026-07-15 12:45:01,24161.55,57992.25,13.14,0.8364,0.7738
2026-07-15 12:46:06,24157.30,57969.95,13.13,0.8368,0.7734
2026-07-15 12:47:13,24155.95,57957.25,13.13,0.8390,0.7732
2026-07-15 12:48:20,24151.95,57967.10,13.15,0.8422,0.7715
2026-07-15 12:49:27,24148.55,57964.35,13.15,0.8445,0.7714
2026-07-15 12:50:34,24144.35,57927.55,13.16,0.8414,0.8336
2026-07-15 12:51:41,24153.30,57964.55,13.14,0.8430,0.7692
2026-07-15 12:52:48,24146.25,57952.55,13.18,0.8395,0.7686
2026-07-15 12:53:54,24136.90,57930.45,13.17,0.8366,0.8317
2026-07-15 12:55:01,24126.05,57897.85,13.16,0.8296,0.8276
2026-07-15 12:56:06,24092.05,57803.95,13.34,0.7945,0.8314
2026-07-15 12:57:12,24053.10,57713.00,13.61,0.7770,0.8347
2026-07-15 12:58:18,24028.70,57681.05,13.80,0.7316,0.8271
2026-07-15 12:59:23,24061.95,57735.90,13.60,0.7149,0.8225
2026-07-15 13:00:27,24041.00,57684.55,13.75,0.7159,0.8182
2026-07-15 13:01:33,24074.65,57765.35,13.55,0.7130,0.8050
2026-07-15 13:02:39,24076.30,57786.20,13.53,0.6824,0.8048
2026-07-15 13:03:43,24073.40,57794.40,13.52,0.7146,0.8027
2026-07-15 13:04:49,24068.70,57805.75,13.53,0.7188,0.8037
2026-07-15 13:05:55,24073.30,57772.45,13.50,0.7229,0.8042
2026-07-15 13:07:03,24060.70,57729.20,13.55,0.7185,0.8167
2026-07-15 13:08:08,24050.75,57696.40,13.59,0.7227,0.8135
2026-07-15 13:09:16,24050.50,57626.55,13.58,0.7229,0.8275
2026-07-15 13:10:48,24047.90,57573.95,13.61,0.7211,0.8286
2026-07-15 13:12:01,24047.30,57598.45,13.61,0.7208,0.8307
2026-07-15 13:13:07,24048.25,57590.10,13.59,0.7146,0.8289
2026-07-15 13:14:12,24042.15,57562.80,13.60,0.7082,0.8238
2026-07-15 13:15:18,24047.50,57605.40,13.58,0.7078,0.8222
2026-07-15 13:16:23,24062.00,57670.45,13.50,0.6981,0.8078
2026-07-15 13:17:30,24066.65,57696.20,13.47,0.6956,0.8062
2026-07-15 13:18:35,24070.00,57724.30,13.44,0.6956,0.8058
2026-07-15 13:19:41,24083.65,57771.35,13.36,0.6665,0.7882
2026-07-15 13:20:47,24080.05,57773.85,13.37,0.6643,0.7858
2026-07-15 13:21:50,24082.75,57781.50,13.35,0.6662,0.7872
2026-07-15 13:22:54,24074.55,57740.50,13.42,0.6958,0.7996
2026-07-15 13:23:58,24072.15,57719.50,13.45,0.7008,0.8004
2026-07-15 13:25:02,24071.65,57709.65,13.45,0.7051,0.8004
2026-07-15 13:26:07,24072.15,57713.45,13.44,0.7063,0.7997
2026-07-15 13:27:12,24069.65,57705.55,13.45,0.7083,0.7993
2026-07-15 13:28:16,24069.90,57696.05,13.46,0.7084,0.7993
2026-07-15 13:29:23,24074.85,57693.70,13.45,0.7088,0.7991
2026-07-15 13:30:26,24070.55,57674.80,13.46,0.7084,0.7980
2026-07-15 13:31:30,24070.45,57688.25,13.48,0.7062,0.7976
2026-07-15 13:32:34,24072.30,57695.60,13.47,0.7073,0.7969
2026-07-15 13:33:40,24064.80,57670.25,13.46,0.7044,0.7966
2026-07-15 13:34:46,24059.60,57645.05,13.50,0.7069,0.8056
2026-07-15 13:35:53,24065.85,57683.95,13.47,0.7065,0.7943
2026-07-15 13:37:09,24067.75,57687.05,13.48,0.7065,0.7933
2026-07-15 13:38:15,24060.60,57657.80,13.53,0.7038,0.7925
2026-07-15 13:39:27,24062.80,57666.60,13.51,0.7037,0.7914
2026-07-15 13:40:32,24058.55,57641.35,13.54,0.7038,0.7996
2026-07-15 13:41:38,24059.00,57643.50,13.54,0.7038,0.7982
2026-07-15 13:42:42,24056.15,57636.60,13.53,0.6988,0.7968
2026-07-15 13:43:46,24049.25,57626.45,13.58,0.6990,0.7964
2026-07-15 13:44:49,24060.90,57673.65,13.53,0.6949,0.7867
2026-07-15 13:45:58,24060.45,57667.95,13.52,0.6940,0.7855
2026-07-15 13:47:06,24063.25,57675.25,13.52,0.6945,0.7857
2026-07-15 13:48:10,24065.30,57690.65,13.48,0.6927,0.7856
2026-07-15 13:49:15,24069.55,57706.15,13.45,0.6923,0.7863
2026-07-15 13:50:19,24068.85,57706.50,13.45,0.6913,0.7860
2026-07-15 13:51:24,24062.05,57680.80,13.50,0.6909,0.7866
2026-07-15 13:52:28,24055.70,57654.20,13.52,0.6884,0.7858
2026-07-15 13:53:32,24048.20,57615.30,13.56,0.6852,0.7929
2026-07-15 13:54:38,24055.25,57638.80,13.54,0.6857,0.7911
2026-07-15 13:55:42,24049.40,57616.65,13.55,0.6856,0.7918
2026-07-15 13:56:46,24057.20,57640.60,13.52,0.6873,0.7921
2026-07-15 13:57:51,24068.65,57667.75,13.49,0.6842,0.7828
2026-07-15 13:58:58,24069.25,57665.25,13.48,0.6854,0.7838
2026-07-15 14:00:04,24078.45,57699.25,13.42,0.6614,0.7824
2026-07-15 14:01:11,24082.15,57705.40,13.41,0.6633,0.7835
2026-07-15 14:02:15,24075.10,57690.70,13.44,0.6651,0.7838
2026-07-15 14:03:21,24071.75,57685.60,13.45,0.6961,0.7840
2026-07-15 14:04:27,24074.30,57682.30,13.44,0.7030,0.7844
2026-07-15 14:05:33,24076.85,57679.55,13.44,0.6794,0.7847
2026-07-15 14:06:39,24077.65,57691.45,13.43,0.6776,0.7848
2026-07-15 14:07:43,24082.15,57711.10,13.41,0.6802,0.7864
2026-07-15 14:08:50,24097.60,57751.45,13.33,0.6809,0.7737
2026-07-15 14:09:55,24089.55,57734.10,13.34,0.6736,0.7865
2026-07-15 14:11:00,24084.10,57707.80,13.40,0.6760,0.7875
2026-07-15 14:12:07,24088.60,57716.85,13.38,0.6774,0.7877
2026-07-15 14:13:14,24081.45,57702.70,13.41,0.6762,0.7874
2026-07-15 14:14:34,24086.45,57724.80,13.37,0.6778,0.7875
2026-07-15 14:15:39,24090.85,57728.25,13.37,0.6785,0.7874
2026-07-15 14:16:45,24090.90,57722.55,13.37,0.6809,0.7880
2026-07-15 14:17:50,24084.45,57694.00,13.41,0.6801,0.7878
2026-07-15 14:18:56,24079.10,57663.75,13.42,0.6841,0.7882
2026-07-15 14:20:01,24082.55,57685.40,13.42,0.6852,0.7879
2026-07-15 14:21:05,24070.95,57653.60,13.39,0.7114,0.7872
2026-07-15 14:22:11,24080.50,57683.90,13.39,0.6911,0.7873
2026-07-15 14:23:16,24080.00,57669.10,13.38,0.6919,0.7871
2026-07-15 14:24:22,24073.40,57655.40,13.41,0.7167,0.7868
2026-07-15 14:25:27,24068.85,57635.80,13.41,0.7156,0.7941
2026-07-15 14:26:32,24070.50,57638.90,13.40,0.7142,0.7932
2026-07-15 14:27:37,24074.40,57662.45,13.40,0.7163,0.7824
2026-07-15 14:28:44,24075.25,57657.40,13.39,0.6910,0.7825
2026-07-15 14:29:50,24076.95,57656.75,13.38,0.6913,0.7821
2026-07-15 14:30:57,24074.50,57651.75,13.38,0.7180,0.7817
2026-07-15 14:32:03,24074.25,57655.65,13.38,0.7182,0.7814
2026-07-15 14:33:09,24081.15,57674.95,13.38,0.6943,0.7812
2026-07-15 14:34:18,24083.45,57681.15,13.36,0.6962,0.7819
2026-07-15 14:35:24,24080.75,57676.95,13.36,0.6919,0.7817
2026-07-15 14:36:30,24087.05,57694.55,13.35,0.6929,0.7818
2026-07-15 14:37:35,24088.60,57719.55,13.33,0.6947,0.7828
2026-07-15 14:38:40,24095.90,57724.90,13.29,0.6995,0.7841
2026-07-15 14:39:46,24102.55,57744.20,13.28,0.6988,0.7855
2026-07-15 14:40:54,24098.30,57735.15,13.28,0.7056,0.7865
2026-07-15 14:42:02,24095.85,57731.15,13.28,0.7138,0.7865
2026-07-15 14:43:07,24096.95,57721.20,13.28,0.7191,0.7867
2026-07-15 14:44:13,24097.00,57713.25,13.29,0.7219,0.7862
2026-07-15 14:45:18,24103.70,57768.75,13.28,0.7264,0.7751
2026-07-15 14:46:23,24099.80,57743.90,13.30,0.7293,0.7868
2026-07-15 14:47:27,24094.75,57753.70,13.31,0.7261,0.7760
2026-07-15 14:48:32,24083.35,57735.30,13.32,0.7264,0.7872
2026-07-15 14:49:38,24084.40,57714.95,13.31,0.7328,0.7874
2026-07-15 14:50:44,24085.60,57704.75,13.34,0.7352,0.7866
2026-07-15 14:51:49,24077.45,57690.90,13.33,0.7339,0.7859
2026-07-15 14:53:00,24080.65,57695.80,13.30,0.7321,0.7850
2026-07-15 14:54:13,24079.55,57699.35,13.33,0.7309,0.7853
2026-07-15 14:55:20,24079.00,57693.80,13.34,0.7327,0.7851
2026-07-15 14:56:29,24080.85,57699.50,13.32,0.7321,0.7847
2026-07-15 14:57:52,24073.35,57675.50,13.34,0.7573,0.7838
2026-07-15 14:58:57,24077.70,57683.00,13.32,0.7321,0.7838
2026-07-15 15:00:01,24065.05,57631.75,13.33,0.7549,0.7913
2026-07-15 15:01:05,24070.15,57689.35,13.31,0.7498,0.7830
2026-07-15 15:02:09,24065.15,57674.60,13.35,0.7501,0.7836
2026-07-15 15:03:15,24070.90,57693.80,13.32,1.7583,0.7838
2026-07-15 15:04:38,24073.85,57708.10,13.29,0.7480,0.7834
2026-07-15 15:05:42,24071.25,57704.85,13.30,0.7488,0.7840
2026-07-15 15:06:48,24077.45,57738.95,13.26,0.7187,0.7847
2026-07-15 15:07:52,24079.20,57749.50,13.24,0.7178,0.7855
2026-07-15 15:08:59,24076.70,57752.30,13.25,0.7154,0.7751
2026-07-15 15:10:03,24072.55,57752.25,13.25,0.7380,0.7749
2026-07-15 15:11:09,24074.30,57764.65,13.25,0.7353,0.7780
2026-07-15 15:12:14,24076.80,57762.20,13.25,0.7084,0.7776
2026-07-15 15:13:20,24074.75,57766.00,13.24,0.7292,0.7778
2026-07-15 15:14:24,24075.10,57768.85,13.26,0.7043,0.7781
2026-07-15 15:15:30,24076.05,57768.95,13.27,0.7032,0.7804
2026-07-15 15:16:38,24073.95,57760.80,13.26,0.7218,0.7811
2026-07-15 15:17:43,24072.55,57757.90,13.26,0.7204,0.7811
2026-07-15 15:18:50,24072.80,57757.60,13.27,0.7223,0.7815
2026-07-15 15:19:56,24079.25,57783.45,13.26,0.6935,0.7818
2026-07-15 15:21:01,24083.35,57804.30,13.26,0.6897,0.7836
2026-07-15 15:22:06,24078.30,57780.65,13.23,0.6914,0.7848
2026-07-15 15:23:09,24079.35,57773.70,13.29,0.6908,0.7849
2026-07-15 15:24:13,24080.35,57774.25,13.28,0.6914,0.7875
2026-07-15 15:25:19,24088.15,57801.00,13.28,0.6898,0.7875
2026-07-15 15:26:24,24086.30,57788.40,13.27,0.6896,0.7872
2026-07-15 15:27:30,24084.25,57793.15,13.27,0.6889,0.7868
2026-07-15 15:28:35,24081.00,57770.85,13.26,0.6852,0.7874
2026-07-15 15:29:46,24075.70,57728.80,13.27,0.6852,0.7993
