timestamp,open,high,low,close,volume,sma_9,ema_9,sma_15,ema_15,sma_20,ema_20,sma_50,ema_50,bb_upper,bb_middle,bb_lower,bb_width,macd_line,macd_signal,macd_histogram,stoch_k,stoch_d,pivot,r1,s1,r2,s2,atr,atr_pct,rsi,trend,volume_ratio,vwap,body_size,is_bullish
2026-01-16 10:51:00+05:30,25847.4,25848.9,25842.2,25843.85,0,25851.58888888889,25852.439637796586,25856.02333333333,25853.100101636843,25856.422499999997,25851.70412163328,25829.28,25828.26642876696,25872.331831092804,25856.422499999997,25840.51316890719,0.001230590279286116,4.811033178018988,8.547828068891544,-3.736794890872556,12.148148148143836,28.04938271604723,25844.983333333337,25847.766666666674,25841.066666666673,25851.683333333338,25838.283333333336,8.850000000000104,0.03424412384377755,38.290713324360176,1.0,,,0.5298507462690336,False
2026-01-16 10:52:00+05:30,25843.8,25845.2,25840.8,25843.75,0,25851.82777777778,25850.70171023727,25854.856666666667,25851.931338932238,25856.05,25850.946586239632,25831.102000000003,25828.873627638848,25872.800805166178,25856.05,25839.29919483382,0.0012956971514348793,3.7079714779538335,7.579856750704002,-3.871885272750169,11.851851851851851,16.098765432098045,25843.25,25845.7,25841.3,25847.65,25838.85,8.628571428571636,0.033387458973916845,37.26962457337785,1.0,,,0.011363636363467242,False
2026-01-16 10:53:00+05:30,25843.55,25846.45,25842.3,25845.55,0,25851.938888888886,25849.671368189818,25853.733333333334,25851.133671565705,25855.575,25850.432625645382,25832.818,25829.52760302556,25872.971536256257,25855.575,25838.178463743745,0.0013456700348962098,2.945083006641653,6.652902001891532,-3.7078189952498795,17.18518518518303,13.72839506172624,25844.766666666666,25847.233333333334,25843.083333333332,25848.916666666668,25840.616666666665,8.514285714286027,0.032942946519946475,36.04732080723823,-1.0,,,0.4819277108432045,True
2026-01-16 10:54:00+05:30,25846.15,25847.75,25837.85,25838.05,0,25850.022222222222,25847.347094551857,25851.896666666667,25849.49821261999,25854.864999999998,25849.25332796487,25834.352,25829.861814671614,25873.913555685802,25854.864999999998,25835.816444314194,0.0014734987543585222,1.7155255660800321,5.665426714729233,-3.949901148649201,0.5908419497805456,9.875959662271809,25841.216666666664,25844.58333333333,25834.683333333327,25851.116666666665,25831.316666666662,8.503571428571897,0.03291104177200639,27.130197682346108,-1.0,,,0.8181818181819184,False
2026-01-16 10:55:00+05:30,25837.65,25844.7,25836.45,25842.55,0,25848.31111111111,25846.38767564149,25849.960000000003,25848.62968604249,25853.7925,25848.61491577774,25836.14,25830.359390566846,25873.089248431555,25853.7925,25834.495751568444,0.0014927595966089616,1.0916212970805645,4.7506656311994995,-3.659044334118935,21.554770318016615,13.110265817660064,25841.233333333334,25846.016666666666,25837.766666666666,25849.483333333334,25832.983333333334,8.153571428571793,0.0315509554148944,35.9882005899711,-1.0,,,0.5939393939391293,True
2026-01-16 10:56:00+05:30,25842.25,25844.6,25839.9,25842.2,0,25846.366666666665,25845.550140513194,25848.67,25847.82597528718,25852.6225,25848.00397141796,25837.755,25830.823728191677,25871.74164100221,25852.6225,25833.503358997794,0.0014790871604772374,0.5624470544535143,3.913021915850303,-3.3505748613967885,20.947176684881047,14.364262984226068,25842.233333333334,25844.566666666666,25839.86666666667,25846.93333333333,25837.533333333336,7.632142857143013,0.02953364209371885,40.49792531120329,-1.0,,,0.010638297872192205,False
2026-01-16 10:57:00+05:30,25842.45,25845.15,25840.85,25842.7,0,25844.716666666664,25844.980112410558,25847.940000000002,25847.185228376286,25851.695,25847.498831282915,25839.460999999996,25831.28946434102,25870.851636888365,25851.695,25832.538363111635,0.0014820410722287283,0.18132823695850675,3.166683180071944,-2.985354943113437,22.768670309653313,21.75687243751699,25842.899999999998,25844.949999999997,25840.649999999994,25847.2,25838.599999999995,6.946428571428831,0.026879654879052233,51.12936344969422,-1.0,,,0.05813953488368158,True
2026-01-16 10:58:00+05:30,25842.6,25844.45,25831.0,25831.25,0,25841.983333333334,25842.234089928446,25847.25,25845.193324829248,25850.1375,25845.95132354169,25840.775999999998,25831.287916719804,25870.646929795992,25850.1375,25829.62807020401,0.001586794638596511,-1.0327258592224098,2.3268013722130734,-3.359527231435483,0.759878419452854,14.825241804662404,25835.566666666666,25840.13333333333,25826.68333333333,25849.016666666666,25822.116666666665,7.525000000000416,0.029131381563030887,38.374125874126655,-1.0,,,0.8438661710035636,False
2026-01-16 10:59:00+05:30,25831.2,25832.8,25827.0,25829.7,0,25839.955555555556,25839.727271942756,25846.26,25843.256659225593,25848.3425,25844.40357844248,25842.036,25831.22564547589,25869.429719252894,25848.3425,25827.255280747104,0.0016316109439431182,-2.0957856113927846,1.4422839754919017,-3.5380695868846863,7.317073170733391,10.281873966613185,25829.833333333332,25832.666666666664,25826.866666666665,25835.63333333333,25824.033333333333,6.928571428571948,0.0268240491704199,23.33333333333485,-1.0,,,0.25862068965520485,False
2026-01-16 11:00:00+05:30,25829.3,25833.4,25827.6,25831.35,0,25838.566666666666,25838.051817554206,25844.663333333334,25841.768326822395,25846.33,25843.16038049558,25843.293999999998,25831.230522123897,25865.68277485961,25846.33,25826.977225140392,0.001497525943498344,-2.773159655276686,0.5991952493381841,-3.37235490461487,11.788617886174453,6.621856492120233,25830.783333333336,25833.966666666674,25828.16666666667,25836.58333333334,25824.983333333334,6.925000000000572,0.026808509814626694,21.702127659569967,-1.0,,,0.35344827586176614,True
2026-01-16 11:01:00+05:30,25831.65,25836.9,25831.65,25835.9,0,25837.694444444445,25837.621454043365,25843.193333333333,25841.034785969594,25845.047499999997,25842.468915686477,25844.442000000003,25831.413638903352,25863.533667660347,25845.047499999997,25826.561332339646,0.0014305384937172568,-2.9092998930136673,-0.10250377913218622,-2.806796113881481,24.119241192414915,14.408310749774254,25834.81666666667,25837.983333333337,25832.733333333337,25840.06666666667,25829.56666666667,7.039285714286442,0.027246140890336477,26.10441767068312,-1.0,,,0.8095238095238095,True
2026-01-16 11:02:00+05:30,25835.65,25841.8,25834.35,25839.8,0,25837.055555555555,25838.05716323469,25841.866666666665,25840.880437723394,25844.355000000003,25842.214733240147,25845.716999999997,25831.742515809103,25862.51916078083,25844.355000000003,25826.190839219176,0.0014056578917002905,-2.6716969465887814,-0.6163424126235053,-2.055354533965276,43.46349745330715,26.457118843965503,25838.649999999998,25842.949999999997,25835.499999999996,25846.1,25831.199999999997,6.939285714286338,0.026855028731980656,32.78370514063869,-1.0,,,0.5570469798654244,True
2026-01-16 11:03:00+05:30,25839.65,25841.65,25827.05,25827.7,0,25835.905555555557,25835.985730587756,25839.876666666663,25839.23288300797,25843.659999999996,25840.832377693467,25846.522,25831.58398577737,25863.273840441674,25843.659999999996,25824.04615955832,0.0015178841109717352,-3.420336268376559,-1.1771411837741161,-2.243195084602443,2.4432809773148065,23.342006541012285,25832.13333333333,25837.216666666664,25822.61666666666,25846.733333333334,25817.53333333333,7.446428571429351,0.02883117184816825,27.28006456819952,-1.0,,,0.818493150684859,False
2026-01-16 11:04:00+05:30,25827.55,25829.45,25824.2,25824.35,0,25833.883333333335,25833.658584470206,25837.77666666667,25837.372522631977,25842.65,25839.262627436947,25847.31,25831.30030006061,25864.068241119687,25842.65,25821.231758880316,0.0016575886079550869,-4.235135323699069,-1.7887400117591068,-2.446395311939962,0.6072874493838575,15.504688626668601,25826.0,25827.8,25822.55,25831.25,25820.75,7.164285714286701,0.027742366078087933,29.44250871079872,-1.0,,,0.6095238095239481,False
2026-01-16 11:05:00+05:30,25823.9,25830.1,25822.35,25829.15,0,25832.433333333334,25832.75686757617,25836.52333333333,25836.34470730298,25841.3425,25838.299520062003,25847.699000000004,25831.21597456804,25862.701863163868,25841.3425,25819.98313683613,0.0016531155967511126,-4.442341018624575,-2.3194602131322,-2.1228808054923745,26.77165354331701,9.940740656671892,25827.2,25832.050000000003,25824.300000000003,25834.95,25819.45,7.23928571428665,0.028027580134408796,37.34939759036363,-1.0,,,0.6774193548387096,True
2026-01-16 11:06:00+05:30,25828.65,25829.2,25824.7,25826.1,0,25830.588888888888,25831.42549406094,25835.340000000004,25835.064118890106,25839.75,25837.137661008477,25847.756999999998,25831.01534811439,25860.639987529346,25839.75,25818.860012470654,0.001616887743058381,-4.797361537228426,-2.8150404779514453,-1.9823210592769804,14.76377952755821,14.047573506753025,25826.666666666668,25828.633333333335,25824.133333333335,25831.166666666668,25822.166666666668,7.246428571429403,0.028058547637581376,35.54463554463504,-1.0,,,0.5666666666673135,False
2026-01-16 11:07:00+05:30,25825.85,25827.25,25820.7,25826.8,0,25830.094444444447,25830.500395248753,25834.210000000003,25834.031104028843,25838.105,25836.153121864812,25847.557999999997,25830.850040345198,25857.50895781731,25838.105,25818.70104218269,0.0015019644681613133,-4.965000273605256,-3.2450324370822075,-1.7199678365230482,22.5508317929712,21.362088287948808,25824.916666666668,25829.133333333335,25822.583333333336,25831.466666666667,25818.36666666667,7.417857142857819,0.0287215494868037,34.361968306923586,-1.0,,,0.1450381679390585,True
2026-01-16 11:08:00+05:30,25825.5,25829.25,25823.45,25829.25,0,25830.044444444444,25830.250316199003,25833.123333333333,25833.43346602524,25836.69,25835.49568168721,25847.273999999998,25830.787293664995,25854.153935772323,25836.69,25819.226064227674,0.0013518709844275313,-4.844318368785025,-3.564889623422771,-1.279428745362254,34.969325153370214,24.09464549129987,25827.316666666666,25831.18333333333,25825.38333333333,25833.116666666665,25821.516666666666,7.12500000000052,0.02758500537181885,41.985428051003225,-1.0,,,0.6465517241380121,True
2026-01-16 11:09:00+05:30,25830.5,25837.05,25827.4,25828.8,0,25829.761111111107,25829.9602529592,25832.506666666664,25832.85428277208,25835.3375,25834.857997717,25847.108000000004,25830.70936058009,25850.60534977887,25835.3375,25820.069650221132,0.001181935384344739,-4.730458547415765,-3.79800340822137,-0.9324551391943947,33.12883435582128,30.216330434054232,25831.083333333332,25834.766666666663,25825.116666666665,25840.73333333333,25821.433333333334,7.225000000000364,0.027972650684508625,36.47984267453448,-1.0,,,0.17616580310892355,False
2026-01-16 11:10:00+05:30,25826.95,25826.95,25818.7,25826.05,0,25828.666666666668,25829.178202367362,25831.406666666666,25832.00374742557,25834.2425,25834.01914079157,25846.773,25830.526640557342,25848.827722334754,25834.2425,25819.657277665247,0.0011291387649360169,-4.806716994517046,-3.9997461254805056,-0.8069708690365407,27.788279773150634,31.96214642744738,25823.899999999998,25829.099999999995,25820.849999999995,25832.149999999998,25815.649999999998,7.610714285714754,0.029469137888739297,34.83568075117441,-1.0,,,0.10909090909108547,False
2026-01-16 11:11:00+05:30,25825.9,25827.4,25821.5,25822.45,0,25826.73888888889,25827.832561893894,25830.09,25830.809528997375,25833.1725,25832.91731785904,25846.223,25830.209909555095,25847.92892500659,25833.1725,25818.416074993413,0.0011424400163462663,-5.0988657266425434,-4.2195700457129135,-0.87929568092963,14.563106796116505,25.16007364169614,25823.783333333336,25826.066666666673,25820.16666666667,25829.683333333338,25817.883333333335,7.725000000000364,0.02991582905572617,32.031943212069294,-1.0,,,0.5847457627118435,False
2026-01-16 11:12:00+05:30,25822.15,25823.25,25818.0,25819.45,0,25825.82222222222,25826.156049515117,25828.539999999997,25829.389587872705,25831.9575,25831.63471615818,25845.675,25829.78795231764,25847.04476458504,25831.9575,25816.87023541496,0.0011681085016526154,-5.508966690824309,-4.477449374735193,-1.0315173160891158,6.092436974793159,16.147941181353435,25820.233333333334,25822.466666666667,25817.216666666667,25825.483333333334,25814.983333333334,7.139285714286026,0.02765080477812667,37.68267223382253,-1.0,,,0.5142857142858529,False
2026-01-16 11:13:00+05:30,25818.7,25820.4,25802.55,25803.15,0,25823.466666666664,25821.554839612098,25826.666666666668,25826.109639388615,25829.8375,25828.92188604788,25844.939,25828.74332673656,25848.39863299133,25829.8375,25811.27636700867,0.0014371854249048172,-7.067775518135022,-4.99551460341516,-2.0722609147198625,1.5286624203877268,7.39473539709913,25808.7,25814.850000000002,25797.0,25826.550000000003,25790.85,8.00000000000052,0.03100396656997506,28.81085395052105,-1.0,,,0.8711484593836062,False
2026-01-16 11:14:00+05:30,25802.35,25813.3,25801.85,25812.5,0,25821.616666666665,25819.74387168968,25825.520000000004,25824.408434465036,25828.56,25827.357896900463,25844.228,25828.106333531203,25848.225374326346,25828.56,25808.894625673656,0.0015227619601205057,-7.462651089183055,-5.488941900568739,-1.9737091886143157,26.658322903632694,11.426474099604526,25809.216666666664,25816.58333333333,25805.133333333328,25820.666666666664,25797.766666666663,8.403571428571793,0.032556208924249076,36.60270078180741,-1.0,,,0.8864628820961407,True
2026-01-16 11:15:00+05:30,25812.4,25823.4,25810.0,25823.4,0,25821.316666666666,25820.475097351744,25824.989999999998,25824.282380156907,25827.6025,25826.980954338513,25843.646,25827.921771431942,25846.237624589005,25827.6025,25808.967375410997,0.0014430394450281384,-6.817466410211637,-5.7546468024973185,-1.0628196077143182,53.942428035050106,27.376471119690176,25818.933333333334,25827.86666666667,25814.466666666667,25832.333333333336,25805.533333333333,8.964285714285975,0.03471380884889663,41.8513689700135,-1.0,,,0.8208955223879706,True
2026-01-16 11:16:00+05:30,25822.15,25822.65,25816.45,25817.95,0,25820.333333333332,25819.970077881397,25823.793333333335,25823.490832637293,25826.39,25826.12086344913,25842.929,25827.530721571868,25844.16166876106,25826.39,25808.61833123894,0.0013762410279608663,-6.6690457482254715,-5.937526591642949,-0.7315191565825225,40.45226130653519,40.351004081739326,25819.016666666666,25821.583333333332,25815.38333333333,25825.216666666667,25812.816666666666,8.928571428571688,0.03458280548444663,36.03833865814919,-1.0,,,0.6774193548387475,False
2026-01-16 11:17:00+05:30,25817.6,25819.9,25810.35,25811.4,0,25818.35,25818.256062305118,25821.9,25821.97947855763,25824.825,25824.718876453975,25842.075,25826.898144255327,25842.05351064293,25824.825,25807.59648935707,0.0013342596236706273,-6.999268354949891,-6.1498749443043375,-0.8493934106455532,27.130681818189526,40.508457053258276,25813.88333333333,25817.416666666664,25807.86666666666,25823.433333333334,25804.33333333333,8.567857142857454,0.03319408146345201,38.789546079781644,-1.0,,,0.6492146596853613,False
2026-01-16 11:18:00+05:30,25810.65,25812.9,25807.6,25807.6,0,25815.994444444445,25816.124849844095,25820.56,25820.18204373793,25823.642499999998,25823.08850726788,25841.009,25826.14135428453,25842.20877602103,25823.642499999998,25805.076223978966,0.0014379285200399237,-7.481359931676707,-6.416171941778812,-1.065187989897895,16.335227272726936,27.97272346581722,25809.36666666667,25811.13333333334,25805.833333333336,25814.66666666667,25804.066666666666,8.571428571429092,0.033212807744343105,38.550922761450444,-1.0,,,0.5754716981134407,False
2026-01-16 11:19:00+05:30,25804.7,25807.2,25801.25,25806.6,0,25813.833333333332,25814.219879875276,25819.376666666663,25818.484288270687,25822.4875,25821.518173242366,25839.991,25825.375026665526,25842.299401660217,25822.4875,25802.67559833978,0.0015344688740941553,-7.853581424187723,-6.703653838260594,-1.149927585927129,14.94413407820853,19.47001438970833,25805.016666666663,25808.783333333326,25802.833333333325,25810.966666666664,25799.066666666662,8.471428571428987,0.0328265969613548,33.7418889689971,-1.0,,,0.31932773109203105,True
2026-01-16 11:20:00+05:30,25806.65,25816.5,25806.6,25813.45,0,25812.833333333332,25814.06590390022,25818.33,25817.85500223685,25821.5925,25820.749775790715,25839.108000000004,25824.907378560998,25841.3358073277,25821.5925,25801.849192672296,0.0015292091165719152,-7.5092696998144675,-6.86477701057137,-0.6444926892430978,34.07821229050552,21.785857880480325,25812.183333333334,25817.76666666667,25807.86666666667,25822.083333333336,25802.283333333333,8.857142857143376,0.03431212355242471,41.35338345864871,-1.0,,,0.6868686868685124,True
2026-01-16 11:21:00+05:30,25813.3,25815.0,25810.7,25813.3,0,25812.15,25813.91272312018,25817.476666666666,25817.285626957244,25820.4625,25820.040273334456,25838.414000000004,25824.45218724488,25839.32524175037,25820.4625,25801.59975824963,0.0014610692392028478,-7.165899890693254,-6.925001586595747,-0.2408983040975068,33.659217877093624,27.56052141526922,25813.0,25815.3,25811.0,25817.3,25808.7,8.696428571429092,0.033689720304761854,40.70247933884372,-1.0,,,0.0,False
2026-01-16 11:22:00+05:30,25814.95,25820.4,25814.95,25815.7,0,25813.544444444444,25814.270178496143,25816.736666666668,25817.08742358759,25819.2575,25819.626913969267,25837.703999999998,25824.108964215666,25835.86292951865,25819.2575,25802.65207048135,0.0012862824981432067,-6.62376229219808,-6.864753727716214,0.24099143551813373,40.363128491622966,36.033519553074036,25817.016666666666,25819.083333333332,25813.63333333333,25822.466666666667,25811.566666666666,8.789285714286441,0.034046280806975755,40.66161268091106,-1.0,,,0.1376146788990642,True
2026-01-16 11:23:00+05:30,25815.15,25815.55,25800.95,25803.2,0,25812.51111111111,25812.056142796915,25815.0,25815.35149563914,25818.0325,25818.062445972195,25836.667,25823.28900483466,25835.6023388401,25818.0325,25800.4626611599,0.0013610517253860991,-7.120677139046165,-6.915938409982204,-0.20473872906396107,8.506616257088613,27.509654208601734,25806.566666666666,25812.18333333333,25797.583333333332,25821.166666666664,25791.966666666667,9.153571428572311,0.03547455908016181,34.86997635933996,-1.0,,,0.8184931506850629,False
2026-01-16 11:24:00+05:30,25801.35,25807.2,25801.35,25806.1,0,25810.58888888889,25810.864914237536,25813.486666666668,25814.19505868425,25817.12,25816.923165403416,25835.744000000002,25822.614926213693,25835.19669042903,25817.12,25799.043309570967,0.0014003645975253763,-7.197511538841354,-6.972253035754035,-0.22525850308731954,19.47069943288346,22.780148060531676,25804.88333333333,25808.416666666664,25802.566666666662,25810.733333333334,25799.03333333333,8.850000000001144,0.034294217258714586,38.2300884955753,-1.0,,,0.811965811965509,True
2026-01-16 11:25:00+05:30,25805.7,25813.8,25805.55,25810.1,0,25809.716666666667,25810.71193139003,25812.423333333336,25813.68317634872,25816.167500000003,25816.2733401269,25834.666,25822.124144793546,25833.57020018443,25816.167500000003,25798.764799815577,0.001348201679000267,-6.856598187812779,-6.949122066165783,0.09252387835300446,40.757238307338625,22.911517999103562,25809.816666666666,25814.083333333332,25805.833333333332,25818.066666666666,25801.566666666666,9.017857142858182,0.03493925689113247,42.748091603052586,-1.0,,,0.5333333333330688,True
2026-01-16 11:26:00+05:30,25808.95,25815.7,25808.35,25808.5,0,25809.394444444442,25810.269545112027,25811.493333333336,25813.03527930513,25815.2875,25815.533022019576,25833.523999999998,25821.589864605565,25832.35211019412,25815.2875,25798.22288980588,0.0013220546309329446,-6.638998289567098,-6.8870973108460465,0.24809902127894823,33.63028953228966,31.286075757503912,25810.850000000002,25813.350000000006,25806.000000000004,25818.200000000004,25803.5,9.167857142858338,0.03552262682007221,43.46268656716403,-1.0,,,0.061224489795999176,False
2026-01-16 11:27:00+05:30,25808.85,25818.9,25808.85,25817.65,0,25810.51111111111,25811.745636089625,25811.373333333333,25813.61211939199,25814.829999999998,25815.73463897009,25832.652000000002,25821.435360111227,25831.065516623272,25814.829999999998,25798.594483376724,0.0012578441634729903,-5.662941408721963,-6.64226613042123,0.9793247216992667,74.38752783964448,49.591685226424254,25815.13333333333,25821.416666666664,25811.36666666666,25825.183333333334,25805.08333333333,8.635714285715428,0.03344887813459175,59.46475195822382,-1.0,,,0.8756218905472997,True
2026-01-16 11:28:00+05:30,25818.55,25818.75,25811.35,25816.25,0,25811.583333333332,25812.6465088717,25812.246666666662,25813.94185446799,25814.18,25815.78372097294,25831.729000000003,25821.232012655888,25828.9604422704,25814.18,25799.3995577296,0.001145141334754725,-4.945370446137531,-6.30288699356449,1.3575165474269593,68.15144766146449,58.72308834446621,25815.45,25819.550000000003,25812.15,25822.850000000002,25808.05,8.346428571429767,0.032330135366018566,52.73124544792391,-1.0,,,0.3108108108106514,False
2026-01-16 11:29:00+05:30,25815.8,25816.9,25809.3,25813.15,0,25811.550000000003,25812.747207097364,25812.289999999997,25813.84287265949,25813.3975,25815.53289040409,25830.68,25820.91507098311,25826.478320633483,25813.3975,25800.316679366515,0.001013490814875036,-4.574106923359068,-5.957130979523406,1.3830240561643379,56.22119815668349,66.25339121926415,25813.11666666667,25816.933333333338,25809.333333333336,25820.71666666667,25805.516666666666,7.932142857144105,0.030729077455266426,41.577649958916176,-1.0,,,0.34868421052592846,False
2026-01-16 11:30:00+05:30,25814.75,25825.2,25814.75,25825.0,0,25812.85,25815.19776567789,25812.396666666667,25815.237513577053,25813.345,25816.434519889415,25829.748,25821.07526427789,25826.218796316676,25813.345,25800.471203683326,0.0009974527762035487,-3.285805224051728,-5.422865828429071,2.137060604377343,99.17525773195577,74.51596785003458,25821.649999999998,25828.549999999996,25818.099999999995,25832.1,25811.199999999997,8.296428571429715,0.03212557046052165,55.241635687731524,-1.0,,,0.9808612440190705,True
2026-01-16 11:31:00+05:30,25824.9,25830.65,25824.05,25826.9,0,25814.094444444447,25817.538212542317,25812.993333333336,25816.69532437992,25813.5675,25817.431232280902,25829.055,25821.3036852866,25827.23333427165,25813.5675,25799.901665728354,0.0010588101990666207,-2.0874400154862087,-4.755780665840499,2.66834065035429,87.37373737373768,80.92339775412565,25827.2,25830.350000000002,25823.75,25833.800000000003,25820.6,8.085714285715378,0.03130733570701624,62.38019169328958,-1.0,,,0.3030303030302028,True
2026-01-16 11:32:00+05:30,25826.7,25828.2,25806.85,25808.4,0,25814.67222222222,25815.710570033854,25812.79333333333,25815.65840883243,25813.015,25816.57111492082,25828.15,25820.797658412615,25826.572522674767,25813.015,25799.45747732523,0.0010504408473607462,-2.6005448803953186,-4.3247335087514625,1.7241886283561438,25.08417508417692,70.54439006329012,25814.483333333337,25822.116666666676,25800.766666666674,25835.83333333334,25793.133333333335,9.232142857143897,0.035771852796546454,50.5174644243227,-1.0,,,0.8571428571427354,False
2026-01-16 11:33:00+05:30,25806.05,25810.8,25801.25,25810.1,0,25815.116666666665,25814.588456027086,25812.960000000003,25814.963607728376,25813.3625,25815.954818261693,25827.52,25820.378142396436,25826.19210700153,25813.3625,25800.532892998468,0.0009940283449342377,-2.8373017417252413,-4.027247155346219,1.1899454136209773,30.808080808072702,47.75533108866244,25807.38333333333,25813.516666666663,25803.966666666664,25816.93333333333,25797.833333333332,9.460714285715378,0.036655085744399976,52.243589743589745,-1.0,,,0.424083769633464,True
2026-01-16 11:34:00+05:30,25810.3,25811.35,25804.45,25810.35,0,25815.144444444446,25813.74076482167,25813.210000000003,25814.38690676233,25813.254999999997,25815.421026046293,25826.836,25819.984881910303,25826.150894900602,25813.254999999997,25800.359105099393,0.0009991684427713295,-2.970518066224031,-3.815901337521781,0.84538327129775,31.649831649823525,29.180695847357715,25808.716666666664,25812.983333333326,25806.08333333333,25815.61666666666,25801.816666666666,9.246428571429403,0.03582449897591239,47.82913165265947,-1.0,,,0.007246376811491047,True
2026-01-16 11:35:00+05:30,25810.0,25812.15,25806.1,25809.75,0,25815.283333333333,25812.942611857336,25812.963333333333,25813.80729341704,25812.572500000002,25814.8809283276,25825.925,25819.58351399225,25824.624950068588,25812.572500000002,25800.520049931416,0.000933843387255264,-3.088901020561025,-3.67050127412963,0.5816002535686051,29.629629629626454,30.69584736250756,25809.333333333332,25812.566666666666,25806.516666666663,25815.383333333335,25803.28333333333,9.371428571429663,0.036309644887802715,47.52957550452364,-1.0,,,0.0413223140495669,False
2026-01-16 11:36:00+05:30,25809.4,25814.6,25806.25,25806.85,0,25814.083333333332,25811.72408948587,25812.533333333333,25812.93763173991,25812.017499999998,25814.116078010684,25824.903000000002,25819.084160502356,25824.049574460103,25812.017499999998,25799.985425539893,0.0009322846972426641,-3.37778907856773,-3.61195883501725,0.23416975644951998,19.865319865312028,27.048260381587337,25809.233333333334,25812.216666666667,25803.86666666667,25817.583333333332,25800.883333333335,9.460714285715117,0.03665970192299764,43.883897719417554,-1.0,,,0.305389221557288,False
2026-01-16 11:37:00+05:30,25806.8,25809.5,25806.05,25807.35,0,25813.094444444443,25810.849271588697,25811.97666666667,25812.239177772422,25811.815,25813.471689628714,25823.856,25818.6239973454,25824.025827810325,25811.815,25799.604172189673,0.0009461425173182134,-3.5257465134345694,-3.594716370700714,0.0689698572661448,20.748299319721916,23.414416271553467,25807.63333333333,25809.216666666664,25805.766666666663,25811.083333333332,25804.18333333333,8.653571428572311,0.033531421973090274,53.438276719136844,-1.0,,,0.15942028985482795,True
2026-01-16 11:38:00+05:30,25807.1,25807.1,25797.15,25801.6,0,25811.81111111111,25808.99941727096,25811.87,25810.90928055087,25811.515,25812.341052521217,25822.737,25817.956389606366,25824.43601918836,25811.515,25798.593980811638,0.001001182548824526,-4.060177591883985,-3.6878086149373686,-0.3723689769466163,13.28358208954355,17.9657337581925,25801.95,25806.75,25796.800000000003,25811.899999999998,25792.000000000004,8.964285714286234,0.03474313885296351,46.43987341772135,-1.0,,,0.5527638190956391,False
2026-01-16 11:39:00+05:30,25800.85,25804.3,25799.15,25802.15,0,25809.272222222222,25807.62953381677,25811.60666666667,25809.81437048201,25811.292500000003,25811.370476090622,25821.662999999997,25817.33653119043,25824.71346847328,25811.292500000003,25797.871531526725,0.0010399299820632966,-4.38874692580066,-3.827996277110027,-0.5607506486906333,14.925373134328359,16.31908484786461,25801.86666666667,25804.583333333336,25799.433333333338,25807.016666666666,25796.71666666667,8.742857142857506,0.03388421950441148,43.34728033473047,-1.0,,,0.25242718446669155,True
2026-01-16 11:40:00+05:30,25801.55,25810.55,25800.6,25807.15,0,25807.07777777778,25807.533627053417,25811.409999999996,25809.48132417176,25810.9775,25810.96852598675,25820.847,25816.93705937904,25824.480734506185,25810.9775,25797.474265493816,0.0010463171730853297,-4.197298433275137,-3.901856708343049,-0.29544172493208753,29.850746268656717,19.353233830842875,25806.099999999995,25811.59999999999,25801.64999999999,25816.049999999996,25796.149999999994,8.928571428571688,0.0345972779968795,48.93111638954988,-1.0,,,0.562814070351937,True
2026-01-16 11:41:00+05:30,25806.05,25807.9,25803.55,25804.45,0,25806.638888888887,25806.916901642733,25811.14,25808.85240865029,25810.535,25810.347713988012,25820.058999999997,25816.447370775943,25824.295358778312,25810.535,25796.774641221687,0.0010662590898106038,-4.214855330206774,-3.9644564327157945,-0.25039889749097943,21.791044776117232,22.189054726367434,25805.3,25807.05,25802.699999999997,25809.65,25800.949999999997,8.496428571428883,0.03292621455380325,38.35978835978787,-1.0,,,0.3678160919535039,False
2026-01-16 11:42:00+05:30,25803.1,25806.95,25802.15,25802.45,0,25805.78888888889,25806.02352131419,25810.126666666667,25808.052107569005,25809.8725,25809.59555075106,25819.232999999997,25815.898454274924,25823.85980533555,25809.8725,25795.885194664454,0.001083872486045618,-4.340122353951301,-4.039589616962896,-0.300532736988405,15.820895522385888,22.48756218905328,25803.850000000002,25805.550000000003,25800.750000000004,25808.65,25799.050000000003,8.310714285714441,0.03220901226710813,37.958115183246555,-1.0,,,0.13541666666623245,False
2026-01-16 11:43:00+05:30,25801.9,25802.95,25797.4,25802.15,0,25804.877777777776,25805.248817051353,25809.18666666667,25807.31434412288,25809.82,25808.88645067953,25818.365,25815.35929920532,25823.920182903716,25809.82,25795.719817096284,0.0010926215606087842,-4.4127375736534304,-4.114219208301003,-0.29851836535242704,14.925373134328359,17.512437810943826,25800.833333333332,25804.266666666663,25798.716666666664,25806.38333333333,25795.283333333333,8.164285714285663,0.03164188144897097,39.908256880733944,-1.0,,,0.04504504504505095,True
2026-01-16 11:44:00+05:30,25801.15,25804.05,25798.25,25798.45,0,25803.622222222224,25803.889053641084,25808.206666666665,25806.20630110752,25809.4375,25807.892502995765,25817.573000000004,25814.69618943256,25824.35400004886,25809.4375,25794.52099995114,0.0011558950131215415,-4.714498927281966,-4.234275152097196,-0.48022377518476933,3.880597014923201,11.542288557212482,25800.25,25802.25,25796.45,25806.05,25794.45,7.717857142857091,0.029915972249716902,21.359223300973014,-1.0,,,0.4655172413794942,False
