Timestamp,Nifty_Spot,BankNifty_Spot,India_VIX,Nifty_PCR,BankNifty_PCR
2026-08-17 09:47:11,24297.70,57307.50,11.55,0.7951,0.8243
2026-08-17 09:48:16,24299.55,57289.50,11.56,0.7947,0.8239
2026-08-17 09:49:22,24301.65,57310.55,11.57,0.7878,0.8238
2026-08-17 09:50:27,24304.40,57318.90,11.57,0.7833,0.8236
2026-08-17 09:51:38,24306.00,57314.75,11.56,0.7859,0.8225
2026-08-17 09:52:44,24305.55,57333.45,11.57,0.7906,0.8233
2026-08-17 09:53:49,24300.10,57288.25,11.57,0.7911,0.8219
2026-08-17 09:54:59,24300.30,57307.65,11.56,0.7915,0.8210
2026-08-17 09:56:06,24295.00,57291.80,11.56,0.7874,0.8209
2026-08-17 09:57:12,24293.35,57298.15,11.58,0.7836,0.8203
2026-08-17 09:58:17,24293.35,57299.60,11.59,0.7792,0.8200
2026-08-17 09:59:23,24287.80,57302.40,11.59,0.7633,0.8196
2026-08-17 10:00:30,24285.05,57288.70,11.61,0.7470,0.8191
2026-08-17 10:01:42,24291.00,57302.80,11.59,0.7341,0.8189
2026-08-17 10:02:51,24292.40,57302.30,11.59,0.7288,0.8192
2026-08-17 10:03:59,24288.60,57293.55,11.60,0.7287,0.8178
2026-08-17 10:05:07,24290.50,57298.75,11.59,0.7293,0.8169
2026-08-17 10:06:16,24290.40,57290.45,11.58,0.7258,0.8155
2026-08-17 10:07:21,24293.25,57296.10,11.57,0.7257,0.8149
2026-08-17 10:08:27,24288.10,57288.50,11.57,0.7187,0.8126
2026-08-17 10:09:34,24289.95,57297.95,11.58,0.7177,0.8123
2026-08-17 10:10:43,24288.60,57284.90,11.58,0.7165,0.8109
2026-08-17 10:12:00,24280.15,57255.50,11.61,0.7147,0.8108
2026-08-17 10:13:05,24281.50,57277.40,11.61,0.7116,0.8089
2026-08-17 10:14:10,24278.40,57271.50,11.62,0.7117,0.8083
2026-08-17 10:15:23,24282.25,57271.90,11.60,0.7067,0.8080
2026-08-17 10:16:29,24282.05,57271.80,11.59,0.7039,1.6969
2026-08-17 10:18:06,24267.50,57224.50,11.56,0.7205,0.8234
2026-08-17 10:19:11,24264.80,57192.25,11.64,0.6636,0.8142
2026-08-17 10:20:17,24262.55,57182.90,11.64,0.6322,0.8082
2026-08-17 10:21:27,24259.70,57178.15,11.57,0.6238,0.8058
2026-08-17 10:22:34,24259.65,57171.60,11.57,0.6160,0.8039
2026-08-17 10:23:43,24256.55,57161.00,11.57,0.6098,0.7958
2026-08-17 10:24:52,24255.35,57140.85,11.57,0.6095,0.8090
2026-08-17 10:25:58,24252.80,57142.00,11.57,0.6004,0.8069
2026-08-17 10:27:07,24254.20,57154.15,11.57,0.5980,0.7890
2026-08-17 10:28:12,24258.85,57159.45,11.57,0.5953,0.7870
2026-08-17 10:29:19,24261.45,57165.25,11.57,0.5927,0.7848
2026-08-17 10:30:23,24259.80,57152.70,11.58,0.5918,0.7833
2026-08-17 10:31:28,24257.00,57154.70,11.58,0.5945,0.7831
2026-08-17 10:32:39,24255.15,57141.75,11.62,0.5959,0.7977
2026-08-17 10:33:45,24259.35,57158.20,11.59,0.5954,0.7828
2026-08-17 10:34:51,24256.10,57149.30,11.58,0.5945,0.7958
2026-08-17 10:35:59,24257.35,57153.40,11.58,0.5934,0.7798
2026-08-17 10:37:11,24255.45,57152.65,11.57,0.5941,0.7795
2026-08-17 10:38:17,24255.45,57150.15,11.57,0.5940,0.7792
2026-08-17 10:39:37,24250.10,57141.70,11.57,0.5909,0.7932
2026-08-17 10:40:42,24252.35,57150.90,11.58,0.5895,0.7797
2026-08-17 10:41:48,24251.45,57160.85,11.58,0.5877,0.7797
