Timestamp,Nifty_Spot,BankNifty_Spot,India_VIX,Nifty_PCR,BankNifty_PCR
2026-06-26 09:57:35,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 09:58:41,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 09:59:49,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:00:54,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:02:04,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:03:14,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:04:26,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:05:33,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:06:55,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:08:03,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:09:20,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:10:28,24056.00,58177.05,13.05,0.0000,0.0000
2026-06-26 10:11:42,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:12:55,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:14:02,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:15:17,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:16:25,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:17:41,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:18:48,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:19:56,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:21:04,24056.00,58177.05,13.05,0.8679,1.5179
2026-06-26 10:22:27,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 10:23:37,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:04:11,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:05:19,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:06:25,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:07:33,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:08:38,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:09:44,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:10:51,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:11:57,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:13:05,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:14:12,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:15:19,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:16:26,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:17:33,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:18:39,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:19:46,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:20:53,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:21:58,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:23:03,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:24:08,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:25:15,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:26:21,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:27:25,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:28:31,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:29:37,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:30:45,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:31:51,24056.00,58177.05,13.05,0.8679,0.8623
2026-06-26 11:32:57,24056.00,58177.05,13.05,0.8679,0.8623
